ELM,effect,se,zscore,pvalue,contrast,pip,ci_excludes_zero,significant_pip,qvalue
WW,0.03774363628795493,0.06621641028730266,0.5700042651691807,0.5686748052510265,EM_vs_CM,0.09306702523019603,False,False,0.9986229533804772
eIF4E,0.0002871963900620278,0.1664064589689552,0.0017258728527815568,0.9986229533804772,EM_vs_CM,0.09309451596886409,False,False,0.9986229533804772
14-3-3,0.027001767683862,0.034370488653493174,0.7856090716684568,0.43209654817572674,Naive_vs_CM,0.09302722956624655,False,False,0.999805656318965
ANK,-0.007544691940392824,0.17193406936779632,-0.043881308504677106,0.9649990146000543,Naive_vs_CM,0.09309506424053172,False,False,0.999805656318965
APCC,0.0024786251969910102,0.215704473454712,0.01149083816989733,0.9908318393936779,Naive_vs_CM,0.09309792822569492,False,False,0.999805656318965
Actin,-0.014521459532443229,0.10799908441964094,-0.13445909852363827,0.8930395519813985,Naive_vs_CM,0.09308330111921244,False,False,0.999805656318965
Arc,0.017542334908081027,0.11155004493501965,0.1572597744653516,0.8750401210662015,Naive_vs_CM,0.09308465605971104,False,False,0.999805656318965
BIR,-0.012247475458654403,0.046065244016354576,-0.2658723669043449,0.7903375073810683,Naive_vs_CM,0.09300090196190273,False,False,0.999805656318965
BRCT,-0.007340605157971346,0.08992990951524124,-0.08162584836947119,0.9349442458518612,Naive_vs_CM,0.09307428983001748,False,False,0.999805656318965
CDC14,0.0032936656233139012,0.3437143315933187,0.009582567034798397,0.9923543347215437,Naive_vs_CM,0.09310096802755514,False,False,0.999805656318965
CKS1,-0.03818890564192471,0.13845412819544312,-0.27582352465516163,0.7826836142808564,Naive_vs_CM,0.09309169631431498,False,False,0.999805656318965
CYCLIN,-0.04265368477008258,0.054618165245788525,-0.7809432004560333,0.4348359021479964,Naive_vs_CM,0.09307240881961633,False,False,0.999805656318965
Clathr,0.006658593258690466,0.2526528534814965,0.026354712273923,0.9789744159600673,Naive_vs_CM,0.09309928979592369,False,False,0.999805656318965
DLG,0.004686263608546079,0.19295241792059414,0.024287146328866534,0.9806235658518898,Naive_vs_CM,0.09309667876346958,False,False,0.999805656318965
EVH1,0.0026132538847311185,0.2843404514179427,0.009190580769283448,0.9926670807308625,Naive_vs_CM,0.09310005695469166,False,False,0.999805656318965
FHA,0.03753531293374272,0.0372292133236612,1.0082220273477276,0.3133478854907097,Naive_vs_CM,0.0931053787970931,False,False,0.999805656318965
GBD,-0.00552769025015435,0.3662708686945023,-0.015091809703175885,0.9879589351292775,Naive_vs_CM,0.09310120406881307,False,False,0.999805656318965
IRF7,-0.0003960570919584578,0.17332894705555538,-0.002285002584314515,0.9981768333031118,Naive_vs_CM,0.09309517561513798,False,False,0.999805656318965
Integrin,0.002750649896504134,0.1891792978025032,0.014539909643684795,0.9883992393320907,Naive_vs_CM,0.09309642393910983,False,False,0.999805656318965
LIR,-0.030586610492248006,0.04514656604291963,-0.6774958357446308,0.4980914113065015,Naive_vs_CM,0.09304102419436527,False,False,0.999805656318965
LYPXL,0.0015654927955382038,0.3041758858354197,0.005146669635689807,0.9958935698868009,Naive_vs_CM,0.09310042097094878,False,False,0.999805656318965
MAPK,0.0022965898720114825,0.04387519008487203,0.05234370193197947,0.9582548319175614,Naive_vs_CM,0.09298227480502327,False,False,0.999805656318965
MSH2,0.005783090915793675,0.1980166198499018,0.029205078443300895,0.9767010309507272,Naive_vs_CM,0.09309699663161305,False,False,0.999805656318965
MYND,0.0030428200894677404,0.2462259751439925,0.012357835470804024,0.9901401248338184,Naive_vs_CM,0.09309909450418283,False,False,0.999805656318965
NRBOX,-0.0027077219075571403,0.2694369900377707,-0.010049555212064838,0.991981750018853,Naive_vs_CM,0.0930997288766345,False,False,0.999805656318965
NRP,0.0005252548995080663,0.07474514606333985,0.007027277718648909,0.9943930897511851,Naive_vs_CM,0.09306119805035758,False,False,0.999805656318965
PCNA,-0.007674284629782488,0.10787426083665615,-0.07114101705320545,0.9432855239626965,Naive_vs_CM,0.09308299472093277,False,False,0.999805656318965
PDZ,0.02060322812284715,0.05958189388082752,0.3457967980013628,0.7294954317085781,Naive_vs_CM,0.09304511407829509,False,False,0.999805656318965
PP1,-0.009342836015067479,0.07171828764123706,-0.13027132022175433,0.8963517698309733,Naive_vs_CM,0.09305836938025795,False,False,0.999805656318965
PP2A,-0.0057821189802339116,0.156499826117959,-0.03694648820808108,0.9705276728009913,Naive_vs_CM,0.09309342841696418,False,False,0.999805656318965
PP2B,-6.678031471066118e-05,0.17753162502592218,-0.0003761601050005051,0.9996998676669081,Naive_vs_CM,0.0930955389505105,False,False,0.999805656318965
PP4,0.034153444129309825,0.10026076421897434,0.34064615799972414,0.7333699764112926,Naive_vs_CM,0.09308242602677512,False,False,0.999805656318965
Pex14,0.020347341708534677,0.08514909430650554,0.2389613403906764,0.811135560271885,Naive_vs_CM,0.0930726056672195,False,False,0.999805656318965
REV1ctd,-0.004491277760705089,0.22430418170301283,-0.02002315661975357,0.984024899955986,Naive_vs_CM,0.0930983066300277,False,False,0.999805656318965
SH2,-0.01843994685903658,0.03752472051749417,-0.4914079733236069,0.6231379260092405,Naive_vs_CM,0.09297746029492059,False,False,0.999805656318965
SH3,0.010041344721800403,0.06559457824179736,0.15308193132648246,0.8783336646381363,Naive_vs_CM,0.09305001601951149,False,False,0.999805656318965
SUMO,0.039778350682394784,0.06092307420264996,0.6529275024776171,0.5138030175763957,Naive_vs_CM,0.09306688143722593,False,False,0.999805656318965
TRAF2like,-0.0019499224362631244,0.24504891866142237,-0.007957278272903871,0.9936510775205812,Naive_vs_CM,0.09309905709517668,False,False,0.999805656318965
TRAF4,0.001025240116069808,0.10771235152987152,0.009518315230407736,0.9924055979063273,Naive_vs_CM,0.09308283479930597,False,False,0.999805656318965
TRAF6,0.0027386022118553338,0.2260544073627756,0.012114792380315695,0.9903340306458038,Naive_vs_CM,0.0930983769862598,False,False,0.999805656318965
TRFH,0.003056693389432175,0.2554245937927153,0.011967106784998053,0.9904518581601645,Naive_vs_CM,0.09309936668287914,False,False,0.999805656318965
TYR,-0.006837881238335128,0.1382724155496476,-0.0494522440441488,0.9605588943329053,Naive_vs_CM,0.09309076822516346,False,False,0.999805656318965
UBA3,-0.03192960971341435,0.05258248265978042,-0.6072290256815289,0.5436989321646738,Naive_vs_CM,0.09304969084089895,False,False,0.999805656318965
USP7,-0.01010996074906086,0.033741397622781985,-0.2996307640272339,0.7644588154173315,Naive_vs_CM,0.09291691462383382,False,False,0.999805656318965
WD40,0.039267598817115806,0.03446346095666409,1.1393980095757839,0.25453718577758566,Naive_vs_CM,0.0931608376145394,False,False,0.999805656318965
WRC,0.01274477772176427,0.12398822162361195,0.10279022922397649,0.9181294601365313,Naive_vs_CM,0.0930879252950431,False,False,0.999805656318965
WW,-0.024446854260633127,0.06548093950449459,-0.37334305899742176,0.7088931329154071,Naive_vs_CM,0.09305613279431307,False,False,0.999805656318965
eIF4E,-3.957374756787327e-05,0.16247135855996125,-0.0002435736853475518,0.999805656318965,Naive_vs_CM,0.09309410283104162,False,False,0.999805656318965
14-3-3,0.03015498677601804,0.03294320300936736,0.915362928354098,0.3600011333008739,Naive_vs_EM,0.09306771795360635,False,False,0.9983693282463232
ANK,-0.01120815617249702,0.16924209006574492,-0.06622558353033235,0.9471982287694076,Naive_vs_EM,0.09309483167036879,False,False,0.9983693282463232
APCC,-0.006898460957318166,0.20768932243301877,-0.033215289435704946,0.9735029056435174,Naive_vs_EM,0.09309753895498145,False,False,0.9983693282463232
Actin,0.01948767913715931,0.10098761403689978,0.19297098285774653,0.846981693272491,Naive_vs_EM,0.09308091812651559,False,False,0.9983693282463232
Arc,0.010067274076457107,0.10924187724445966,0.09215581359819301,0.9265742442322104,Naive_vs_EM,0.09308355798658241,False,False,0.9983693282463232
BIR,0.033996037723550164,0.04424402323159351,0.7683758220991638,0.442263940256191,Naive_vs_EM,0.09305408793845293,False,False,0.9983693282463232
BRCT,0.006341356115253236,0.08763366691241532,0.072362099392589,0.9423137459947246,Naive_vs_EM,0.09307272600730486,False,False,0.9983693282463232
CDC14,0.004850462996801009,0.3340133830664049,0.014521762428413514,0.9884137171864317,Naive_vs_EM,0.0931008518707637,False,False,0.9983693282463232
CKS1,-0.03392120362011157,0.128675782000298,-0.26361762169071573,0.7920745785758683,Naive_vs_EM,0.09308982959605991,False,False,0.9983693282463232
CYCLIN,-0.014798583338493095,0.05276400700299151,-0.2804673901596229,0.7791189407522376,Naive_vs_EM,0.09302580234934676,False,False,0.9983693282463232
Clathr,0.0015168769819960558,0.27035854305583873,0.005610612355174463,0.9955234025116159,Naive_vs_EM,0.09309975053041185,False,False,0.9983693282463232
DLG,-0.006165981677772173,0.18567524858095624,-0.03320842021161342,0.9735083834694357,Naive_vs_EM,0.09309618160917255,False,False,0.9983693282463232
EVH1,0.0053877236638160885,0.26729309484662406,0.0201566137236266,0.9839184380797154,Naive_vs_EM,0.0930996781040652,False,False,0.9983693282463232
FHA,0.029989896014184735,0.03607091818728413,0.8314148217262984,0.4057393288252845,Naive_vs_EM,0.09304742898735383,False,False,0.9983693282463232
GBD,-0.003096531484595686,0.36295195619703224,-0.008531518928953511,0.9931929153441597,Naive_vs_EM,0.09310117184017005,False,False,0.9983693282463232
IRF7,0.002365614071196081,0.16638652080515287,0.014217582408411172,0.988656392671142,Naive_vs_EM,0.09309451562788912,False,False,0.9983693282463232
Integrin,-0.005056446336756327,0.1865931831278213,-0.02709877312770063,0.9783809533048402,Naive_vs_EM,0.09309624549716629,False,False,0.9983693282463232
LIR,-0.005807175038567154,0.043339188853666576,-0.1339936254500494,0.8934076151331056,Naive_vs_EM,0.09298116056152843,False,False,0.9983693282463232
LYPXL,-0.0038100135289340304,0.27696679017852255,-0.013756210722874885,0.9890244780059279,Naive_vs_EM,0.09309990154452043,False,False,0.9983693282463232
MAPK,-0.006460956288326743,0.042392594545843286,-0.15240766359180669,0.8788654130177324,Naive_vs_EM,0.09297635484577284,False,False,0.9983693282463232
MSH2,-0.02342800270046874,0.2483793027724834,-0.09432349007730688,0.9248521907152842,Naive_vs_EM,0.09309919402424092,False,False,0.9983693282463232
MYND,0.004860679329714479,0.23511727371323315,0.02067342502296506,0.9835061682481344,Naive_vs_EM,0.09309872339691642,False,False,0.9983693282463232
NRBOX,0.0024193733103058165,0.237900213534228,0.010169697934960987,0.9918858948937591,Naive_vs_EM,0.09309882020738786,False,False,0.9983693282463232
NRP,-0.025074067980397893,0.07233416828969914,-0.3466420997608761,0.7288602136474986,Naive_vs_EM,0.09306372102208912,False,False,0.9983693282463232
PCNA,-0.009564341730783998,0.10410492908404961,-0.091872131463268,0.9267996336668269,Naive_vs_EM,0.09308159725484687,False,False,0.9983693282463232
PDZ,-0.04527614333716498,0.05726761493520929,-0.7906064079740169,0.4291737063239278,Naive_vs_EM,0.09307624837452712,False,False,0.9983693282463232
PP1,0.035968877190074564,0.06823099555004083,0.5271633060621967,0.5980801878132163,Naive_vs_EM,0.09306676106414973,False,False,0.9983693282463232
PP2A,0.004611412419461683,0.14773519024550857,0.03121404190699838,0.9750988415490248,Naive_vs_EM,0.09309226197353657,False,False,0.9983693282463232
PP2B,-0.019780995018269673,0.1690607652561938,-0.11700523766288208,0.906855902938648,Naive_vs_EM,0.09309489022261246,False,False,0.9983693282463232
PP4,0.02522967351740414,0.0928826452179346,0.2716295757749648,0.7859068560085251,Naive_vs_EM,0.0930778960929896,False,False,0.9983693282463232
Pex14,0.018027146016467606,0.08018842944400957,0.22480981534941777,0.8221272299740721,Naive_vs_EM,0.09306850028475414,False,False,0.9983693282463232
REV1ctd,0.003443231106889091,0.21069832679541586,0.01634199549307482,0.9869615544489347,Naive_vs_EM,0.09309768780661475,False,False,0.9983693282463232
SH2,-0.005170175779993028,0.03608516683900064,-0.1432770368794618,0.8860713906248349,Naive_vs_EM,0.09292789248007981,False,False,0.9983693282463232
SH3,0.0046821970173001656,0.06279612928210446,0.07456187301395487,0.9405633105705502,Naive_vs_EM,0.09304414234693589,False,False,0.9983693282463232
SUMO,0.04260361235914807,0.05836664373889919,0.7299308240119751,0.46543246982553443,Naive_vs_EM,0.09307093573285989,False,False,0.9983693282463232
TRAF2like,0.006427169415710323,0.2189966753632097,0.029348251086692315,0.9765868446554766,Naive_vs_EM,0.09309808141594153,False,False,0.9983693282463232
TRAF4,-0.0021225091722466747,0.1054189688549942,-0.020134034655245266,0.9839364499144946,Naive_vs_EM,0.0930819572757148,False,False,0.9983693282463232
TRAF6,-0.008923049617430252,0.21585361273536843,-0.04133843072791052,0.9670260959515264,Naive_vs_EM,0.09309794305048032,False,False,0.9983693282463232
TRFH,-0.002097862567483932,0.2481663017160015,-0.008453454610790391,0.9932551994122791,Naive_vs_EM,0.09309915414352862,False,False,0.9983693282463232
TYR,-0.0076338283125989915,0.13642514695015415,-0.05595616705025925,0.955376726043813,Naive_vs_EM,0.09309044493921977,False,False,0.9983693282463232
UBA3,0.02696626318225774,0.05103927315350938,0.528343401387243,0.5972610131685743,Naive_vs_EM,0.09303841986072425,False,False,0.9983693282463232
USP7,-0.002067924667758913,0.032562299175872875,-0.06350671543768467,0.9493630118944677,Naive_vs_EM,0.09288450469091998,False,False,0.9983693282463232
WD40,0.009781472021402162,0.033279433565224316,0.2939194263096897,0.7688194733670428,Naive_vs_EM,0.09291102101436516,False,False,0.9983693282463232
WRC,0.008659422512907015,0.11796725506722334,0.07340530648078965,0.9414835950287279,Naive_vs_EM,0.09308626679390132,False,False,0.9983693282463232
WW,-0.06219049054858806,0.06337632163674968,-0.9812890515331834,0.3264502202675129,Naive_vs_EM,0.09310075225645711,False,False,0.9983693282463232
eIF4E,-0.00032677013762990106,0.1598878901625494,-0.0020437453849549924,0.9983693282463232,Naive_vs_EM,0.0930938149126272,False,False,0.9983693282463232
14-3-3,0.04435495982290891,0.027881155492044445,1.5908580200546232,0.1116415319902337,PD1Low_vs_PD1High,0.0935592644322701,False,False,0.999447290490726
ANK,-0.0035938924890816576,0.14304645372817776,-0.025123953760579812,0.9799560938728168,PD1Low_vs_PD1High,0.09309154649533456,False,False,0.999447290490726
APCC,-0.010640015691641552,0.17411144514921706,-0.06111037492407717,0.9512713066007198,PD1Low_vs_PD1High,0.09309527397456928,False,False,0.999447290490726
Actin,0.01579041769633395,0.08659885172242471,0.18233980453859797,0.8553160627454824,PD1Low_vs_PD1High,0.09307287078847,False,False,0.999447290490726
Arc,-0.002668647863828987,0.0909173942422164,-0.02935244554765113,0.97658349940102,PD1Low_vs_PD1High,0.09307474494350043,False,False,0.999447290490726
BIR,-0.012651405250457744,0.03740216221343134,-0.33825331215516063,0.7351723036901469,PD1Low_vs_PD1High,0.09295554953402699,False,False,0.999447290490726
BRCT,0.017456687938683452,0.0729745356217935,0.23921615656667633,0.810937975179959,PD1Low_vs_PD1High,0.09306165146136831,False,False,0.999447290490726
CDC14,0.005768587527627571,0.2814606984367854,0.02049517946791838,0.9836483574974063,PD1Low_vs_PD1High,0.09309999857904172,False,False,0.999447290490726
CKS1,-0.03568755407534576,0.109631299495603,-0.3255234065411866,0.7447849705715874,PD1Low_vs_PD1High,0.09308558704357543,False,False,0.999447290490726
CYCLIN,-0.015191028883219835,0.04431264454375142,-0.3428147662959091,0.731737816488661,PD1Low_vs_PD1High,0.09299823113536874,False,False,0.999447290490726
Clathr,0.0069117143699131455,0.2100201975518703,0.03290976034914978,0.9737465493800038,PD1Low_vs_PD1High,0.09309765813254431,False,False,0.999447290490726
DLG,-0.01180010551003038,0.15553155845822644,-0.07586952530408625,0.9395229022414073,PD1Low_vs_PD1High,0.09309335194993554,False,False,0.999447290490726
EVH1,0.0008813901239150595,0.22612046562374696,0.0038978785997267856,0.9968899507207964,PD1Low_vs_PD1High,0.09309837905319057,False,False,0.999447290490726
FHA,-0.01322568533038155,0.030352842549464278,-0.43573135889425885,0.6630316507969177,PD1Low_vs_PD1High,0.09289837741100282,False,False,0.999447290490726
GBD,-0.0034427390984833974,0.3025161932266513,-0.011380346492407522,0.99091999323295,PD1Low_vs_PD1High,0.09310039348139701,False,False,0.999447290490726
IRF7,0.0015355553671790765,0.1391142220443263,0.01103809045986541,0.9911930568805289,PD1Low_vs_PD1High,0.09309088708558162,False,False,0.999447290490726
Integrin,-0.004311513776796932,0.15383079906073263,-0.028027636878455917,0.9776401087601169,PD1Low_vs_PD1High,0.09309308971600581,False,False,0.999447290490726
LIR,-0.029673219839261907,0.036579921864727596,-0.8111887157384686,0.4172573048500624,PD1Low_vs_PD1High,0.09304319859948681,False,False,0.999447290490726
LYPXL,-0.009187113612922359,0.24404769787805353,-0.037644746059079824,0.9699709309918446,PD1Low_vs_PD1High,0.09309903044882271,False,False,0.999447290490726
MAPK,-0.02685234753865004,0.03564739197865422,-0.7532766367516961,0.4512836951756418,PD1Low_vs_PD1High,0.09302346914179549,False,False,0.999447290490726
MSH2,-0.005295633812098273,0.20311856560757438,-0.026071638484930285,0.9792001985807224,PD1Low_vs_PD1High,0.09309729061472223,False,False,0.999447290490726
MYND,0.005806665352482939,0.20003137945792446,0.029028772226731257,0.97684164334082,PD1Low_vs_PD1High,0.09309711575108645,False,False,0.999447290490726
NRBOX,-0.0034959839615710288,0.19850831404988692,-0.0176112722447104,0.9859489641212491,PD1Low_vs_PD1High,0.0930970228376085,False,False,0.999447290490726
NRP,-0.024799288813409853,0.060750493023670735,-0.4082154329800598,0.6831155187964861,PD1Low_vs_PD1High,0.09305028587251965,False,False,0.999447290490726
PCNA,-0.008346914870568135,0.08717613410603017,-0.09574770613727823,0.9237209509031573,PD1Low_vs_PD1High,0.09307252876735911,False,False,0.999447290490726
PDZ,-0.02266970289205396,0.04812820505787092,-0.47102739162607815,0.6376211742699127,PD1Low_vs_PD1High,0.09302463325282292,False,False,0.999447290490726
PP1,0.014003362402766506,0.057758935433266656,0.24244495328252144,0.8084354054545795,PD1Low_vs_PD1High,0.09303716613451438,False,False,0.999447290490726
PP2A,-0.007022904291748307,0.12526629899940886,-0.05606379647076065,0.9552909847867042,PD1Low_vs_PD1High,0.09308811976206587,False,False,0.999447290490726
PP2B,-0.023422664374182205,0.14341269056782543,-0.1633235125946174,0.870263722081516,PD1Low_vs_PD1High,0.09309190005005377,False,False,0.999447290490726
PP4,0.009580079721425326,0.08051425218797433,0.11898613551125069,0.905286340002784,PD1Low_vs_PD1High,0.09306746999202474,False,False,0.999447290490726
Pex14,-0.023428139377228943,0.06852725923052291,-0.34188058358525086,0.7324407622184266,PD1Low_vs_PD1High,0.09305908265342387,False,False,0.999447290490726
REV1ctd,-0.0020383235836379248,0.18034746841084895,-0.011302202363020849,0.9909823392175495,PD1Low_vs_PD1High,0.0930957692511126,False,False,0.999447290490726
SH2,0.00628802438170196,0.030452432051703227,0.20648677159925774,0.8364106968351124,PD1Low_vs_PD1High,0.09286295314177803,False,False,0.999447290490726
SH3,-0.015299975704417197,0.05282925523322837,-0.2896118000693273,0.7721132385719821,PD1Low_vs_PD1High,0.0930264273084263,False,False,0.999447290490726
SUMO,0.011557714375378631,0.04956818844930848,0.23316798004829792,0.8156309688421304,PD1Low_vs_PD1High,0.09301324882799157,False,False,0.999447290490726
TRAF2like,0.005934553151427619,0.19636200944885338,0.030222511819290577,0.9758895948947923,PD1Low_vs_PD1High,0.09309689636667436,False,False,0.999447290490726
TRAF4,-0.0014611926509968099,0.08828532988094552,-0.01655079788417007,0.9867949767749419,PD1Low_vs_PD1High,0.09307302178131613,False,False,0.999447290490726
TRAF6,-0.011383852901011234,0.18153925695600542,-0.06270738953046404,0.9499995129824373,PD1Low_vs_PD1High,0.09309589006304692,False,False,0.999447290490726
TRFH,-0.00729904614379616,0.19796973697301043,-0.03686950467985545,0.9705890549479562,PD1Low_vs_PD1High,0.0930969968302344,False,False,0.999447290490726
TYR,-7.971539235046267e-05,0.11507613793640822,-0.0006927186972030108,0.999447290490726,PD1Low_vs_PD1High,0.09308532366088056,False,False,0.999447290490726
UBA3,0.015246157955419688,0.042697231871234836,0.3570760278183523,0.7210348901115566,PD1Low_vs_PD1High,0.09299144545496282,False,False,0.999447290490726
USP7,-0.002829388885120918,0.027389396737633187,-0.10330234405029161,0.9177230152911797,PD1Low_vs_PD1High,0.0927967095326048,False,False,0.999447290490726
WD40,-0.014537592135929428,0.027990995958259556,-0.5193667334169897,0.6035050250703939,PD1Low_vs_PD1High,0.09288611423651494,False,False,0.999447290490726
WRC,-0.00747309653642242,0.0997191541810389,-0.07494143525179832,0.9402613086673131,PD1Low_vs_PD1High,0.09307961280879656,False,False,0.999447290490726
WW,-0.05924111511142866,0.05340638498122022,-1.1092515460887338,0.2673216814728756,PD1Low_vs_PD1High,0.0931216862779174,False,False,0.999447290490726
eIF4E,0.005838798588876674,0.13275456071864625,0.04398190583637385,0.9649188269601328,PD1Low_vs_PD1High,0.09308972854709092,False,False,0.999447290490726
