CCD,contrast,effect,EM_effect,CM_effect,overall_pvalue,overall_qvalue,max_pip,contrast_max_pip,Naive_effect,Low_effect,High_effect
GALR1-1,Naive_vs_CM,-0.149838041765191,,0.00443116871835314,0.0,0.0,1.0,1.0,-0.14540687304683786,,
GALR1-1,Naive_vs_EM,-0.22790368886003765,0.08249681581319979,,0.0,0.0,1.0,1.0,-0.14540687304683786,,
GALR1-1,PD1Low_vs_PD1High,0.1890828752952814,,,0.0,0.0,1.0,1.0,,0.0750484748092124,-0.11403440048606901
GALR1-2,EM_vs_CM,0.08241062487266615,0.0013319824194526486,-0.0810786424532135,0.0,0.0,1.0,1.0,,,
GALR1-2,Naive_vs_CM,-0.7583503925573712,,-0.0810786424532135,0.0,0.0,1.0,1.0,-0.8394290350105847,,
GALR1-2,Naive_vs_EM,-0.8407610174300374,0.0013319824194526486,,0.0,0.0,1.0,1.0,-0.8394290350105847,,
GALR1-2,PD1Low_vs_PD1High,1.01836201853997,,,0.0,0.0,1.0,1.0,,0.20278911092186988,-0.8155729076181002
GALR2-1,EM_vs_CM,-0.2245408856893285,-0.31931789652362286,-0.09477701083429435,0.0,0.0,1.0,1.0,,,
GALR2-1,Naive_vs_CM,0.399134423840138,,-0.09477701083429435,0.0,0.0,1.0,1.0,0.3043574130058436,,
GALR2-1,Naive_vs_EM,0.6236753095294665,-0.31931789652362286,,0.0,0.0,1.0,1.0,0.3043574130058436,,
GALR2-1,PD1Low_vs_PD1High,-0.22174660026907006,,,0.0,0.0,1.0,1.0,,-0.14745246491855957,0.0742941353505105
GALR3-1,EM_vs_CM,0.19201754152637684,0.02197844320524167,-0.17003909832113517,7.091765532491957e-51,7.890088106506061e-51,1.0,1.0,,,
GALR3-1,Naive_vs_CM,0.27912514549725675,,-0.17003909832113517,7.091765532491957e-51,7.890088106506061e-51,1.0,0.9999999186225172,0.10908604717612158,,
GALR3-1,Naive_vs_EM,0.08710760397087991,0.02197844320524167,,7.091765532491957e-51,7.890088106506061e-51,1.0,1.0,0.10908604717612158,,
GALR3-1,PD1Low_vs_PD1High,-0.4249919726774056,,,7.091765532491957e-51,7.890088106506061e-51,1.0,1.0,,-0.2254875223186268,0.19950445035877884
GCGR-1,EM_vs_CM,0.2740361112782251,0.011410946073442008,-0.2626251652047831,3.6865253595020404e-198,4.836525526957323e-198,1.0,1.0,,,
GCGR-1,Naive_vs_CM,0.32617294013733256,,-0.2626251652047831,3.6865253595020404e-198,4.836525526957323e-198,1.0,1.0,0.06354777493254948,,
GCGR-1,Naive_vs_EM,0.052136828859107476,0.011410946073442008,,3.6865253595020404e-198,4.836525526957323e-198,1.0,1.0,0.06354777493254948,,
GCGR-1,PD1Low_vs_PD1High,0.13453472536107916,,,3.6865253595020404e-198,4.836525526957323e-198,1.0,1.0,,0.004711881280942391,-0.12982284408013678
GCGR-2,EM_vs_CM,0.89451096319807,-0.4058740989849766,-1.3003850621830466,6.083839743962158e-39,6.718281132531768e-39,1.0,1.0,,,
GCGR-2,Naive_vs_CM,1.77493174954084,,-1.3003850621830466,6.083839743962158e-39,6.718281132531768e-39,1.0,0.999999999970649,0.4745466873577934,,
GCGR-2,Naive_vs_EM,0.88042078634277,-0.4058740989849766,,6.083839743962158e-39,6.718281132531768e-39,1.0,1.0,0.4745466873577934,,
GCGR-2,PD1Low_vs_PD1High,-1.0944443302558602,,,6.083839743962158e-39,6.718281132531768e-39,1.0,1.0,,-0.95779298973134,0.13665134052452013
GHRHR-1,EM_vs_CM,-0.3140100379064721,-0.2914141613540404,0.02259587655243167,0.0,0.0,1.0,1.0,,,
GHRHR-1,Naive_vs_CM,0.08209600172167386,,0.02259587655243167,0.0,0.0,1.0,1.0,0.10469187827410553,,
GHRHR-1,Naive_vs_EM,0.39610603962814595,-0.2914141613540404,,0.0,0.0,1.0,1.0,0.10469187827410553,,
GHRHR-1,PD1Low_vs_PD1High,-0.38768044194031354,,,0.0,0.0,1.0,1.0,,-0.24854902314599117,0.13913141879432236
GHRHR-2,EM_vs_CM,0.09139528329800406,-1.0269670397556268,-1.1183623230536308,0.0,0.0,1.0,1.0,,,
GHRHR-2,Naive_vs_CM,1.7470575827427126,,-1.1183623230536308,0.0,0.0,1.0,1.0,0.6286952596890819,,
GHRHR-2,Naive_vs_EM,1.6556622994447086,-1.0269670397556268,,0.0,0.0,1.0,1.0,0.6286952596890819,,
GHRHR-2,PD1Low_vs_PD1High,-1.91749999162385,,,0.0,0.0,1.0,1.0,,-1.4642946968519837,0.4532052947718664
GHSR-1,EM_vs_CM,0.3952122459500825,0.0903200282593109,-0.30489221769077157,0.0,0.0,1.0,1.0,,,
GHSR-1,Naive_vs_CM,0.30734896069714,,-0.30489221769077157,0.0,0.0,1.0,1.0,0.0024567430063684448,,
GHSR-1,Naive_vs_EM,-0.08786328525294246,0.0903200282593109,,0.0,0.0,1.0,1.0,0.0024567430063684448,,
GHSR-1,PD1Low_vs_PD1High,0.24457337502485085,,,0.0,0.0,1.0,1.0,,0.05158153870406135,-0.1929918363207895
GHSR-2,EM_vs_CM,-0.6872483601050673,-0.23003952371767666,0.4572088363873906,0.0,0.0,1.0,1.0,,,
GHSR-2,Naive_vs_CM,-0.811510895596034,,0.4572088363873906,0.0,0.0,1.0,1.0,-0.3543020592086433,,
GHSR-2,Naive_vs_EM,-0.12426253549096666,-0.23003952371767666,,0.0,0.0,1.0,1.0,-0.3543020592086433,,
GHSR-2,PD1Low_vs_PD1High,0.5951612071380481,,,0.0,0.0,1.0,1.0,,0.25520302138938095,-0.33995818574866715
GIPR-1,EM_vs_CM,0.6112337581690491,-0.5827272932124844,-1.1939610513815335,9.392464634217829e-120,1.120670327583737e-119,1.0,1.0,,,
GIPR-1,Naive_vs_CM,1.426014200684619,,-1.1939610513815335,9.392464634217829e-120,1.120670327583737e-119,1.0,1.0,0.2320531493030854,,
GIPR-1,Naive_vs_EM,0.8147804425155698,-0.5827272932124844,,9.392464634217829e-120,1.120670327583737e-119,1.0,1.0,0.2320531493030854,,
GIPR-1,PD1Low_vs_PD1High,0.2581550965949769,,,9.392464634217829e-120,1.120670327583737e-119,1.0,1.0,,-0.38580085013282234,-0.6439559467277992
GLP1R-1,EM_vs_CM,0.8778382606503414,0.2726534523722166,-0.6051848082781248,0.0,0.0,1.0,1.0,,,
GLP1R-1,Naive_vs_CM,0.020861406622459167,,-0.6051848082781248,0.0,0.0,1.0,1.0,-0.5843234016556657,,
GLP1R-1,Naive_vs_EM,-0.8569768540278823,0.2726534523722166,,0.0,0.0,1.0,1.0,-0.5843234016556657,,
GLP1R-1,PD1Low_vs_PD1High,0.6286921255556057,,,0.0,0.0,1.0,1.0,,0.008727810257278238,-0.6199643152983275
GLP2R-1,EM_vs_CM,-0.5163604429862708,-0.30066046551901626,0.21569997746725456,0.0,0.0,1.0,1.0,,,
GLP2R-1,Naive_vs_CM,-0.1793146099477363,,0.21569997746725456,0.0,0.0,1.0,1.0,0.036385367519518264,,
GLP2R-1,Naive_vs_EM,0.3370458330385345,-0.30066046551901626,,0.0,0.0,1.0,1.0,0.036385367519518264,,
GLP2R-1,PD1Low_vs_PD1High,0.23698655549834866,,,0.0,0.0,1.0,1.0,,0.10230157090509318,-0.13468498459325548
GNRHR-2,EM_vs_CM,-0.5680737691237279,-1.5783586046847957,-1.0102848355610679,0.0,0.0,1.0,1.0,,,
GNRHR-2,Naive_vs_CM,1.7425962844077634,,-1.0102848355610679,0.0,0.0,1.0,1.0,0.7323114488466954,,
GNRHR-2,Naive_vs_EM,2.3106700535314912,-1.5783586046847957,,0.0,0.0,1.0,1.0,0.7323114488466954,,
GNRHR-2,PD1Low_vs_PD1High,0.44000562212854827,,,0.0,0.0,1.0,1.0,,-0.3987745194021152,-0.8387801415306635
GPBAR1-1,EM_vs_CM,0.2091593192456207,0.07077057876467696,-0.13838874048094374,5.112340340586475e-209,6.797349376609371e-209,1.0,1.0,,,
GPBAR1-1,Naive_vs_CM,0.19425407906038106,,-0.13838874048094374,5.112340340586475e-209,6.797349376609371e-209,1.0,1.0,0.05586533857943732,,
GPBAR1-1,Naive_vs_EM,-0.014905240185239643,0.07077057876467696,,5.112340340586475e-209,6.797349376609371e-209,1.0,1.0,0.05586533857943732,,
GPBAR1-1,PD1Low_vs_PD1High,-0.3004230302556127,,,5.112340340586475e-209,6.797349376609371e-209,1.0,1.0,,-0.15412912284008282,0.14629390741552983
GPBAR1-2,EM_vs_CM,-0.04448946901598849,-0.2707204212983064,-0.22623095228231793,7.45687426130905e-60,8.390752252288931e-60,1.0,0.9999999999992936,,,
GPBAR1-2,Naive_vs_CM,0.5801931994081806,,-0.22623095228231793,7.45687426130905e-60,8.390752252288931e-60,1.0,1.0,0.35396224712586266,,
GPBAR1-2,Naive_vs_EM,0.6246826684241691,-0.2707204212983064,,7.45687426130905e-60,8.390752252288931e-60,1.0,1.0,0.35396224712586266,,
GPBAR1-2,PD1Low_vs_PD1High,-0.2778521662871762,,,7.45687426130905e-60,8.390752252288931e-60,1.0,1.0,,-0.18658912529517532,0.09126304099200085
GPER1-1,EM_vs_CM,0.29156186903531744,-0.5298177011555588,-0.8213795701908763,0.0,0.0,1.0,1.0,,,
GPER1-1,Naive_vs_CM,1.1037763472512114,,-0.8213795701908763,0.0,0.0,1.0,1.0,0.2823967770603352,,
GPER1-1,Naive_vs_EM,0.812214478215894,-0.5298177011555588,,0.0,0.0,1.0,1.0,0.2823967770603352,,
GPER1-1,PD1Low_vs_PD1High,-0.29160355907279367,,,0.0,0.0,1.0,1.0,,-0.5020686109650968,-0.21046505189230313
GPR101-2,EM_vs_CM,-0.6540901849131853,-0.13523795994353138,0.5188522249696539,0.0,0.0,1.0,1.0,,,
GPR101-2,Naive_vs_CM,-1.594120969837563,,0.5188522249696539,0.0,0.0,1.0,1.0,-1.075268744867909,,
GPR101-2,Naive_vs_EM,-0.9400307849243776,-0.13523795994353138,,0.0,0.0,1.0,1.0,-1.075268744867909,,
GPR101-2,PD1Low_vs_PD1High,1.250039753578415,,,0.0,0.0,1.0,1.0,,0.3944683835086118,-0.855571370069803
GPR119-1,EM_vs_CM,-0.9454727035781998,-0.2909475636755108,0.654525139902689,4.647110438888474e-217,6.220624131514368e-217,1.0,1.0,,,
GPR119-1,Naive_vs_CM,-1.244897651976916,,0.654525139902689,4.647110438888474e-217,6.220624131514368e-217,1.0,1.0,-0.5903725120742268,,
GPR119-1,Naive_vs_EM,-0.29942494839871603,-0.2909475636755108,,4.647110438888474e-217,6.220624131514368e-217,1.0,1.0,-0.5903725120742268,,
GPR119-1,PD1Low_vs_PD1High,-0.06975364202885415,,,4.647110438888474e-217,6.220624131514368e-217,1.0,1.0,,-0.11047513296344325,-0.0407214909345891
GPR119-2,EM_vs_CM,1.245685515148865,-0.32859700977454565,-1.5742825249234107,0.0,0.0,1.0,1.0,,,
GPR119-2,Naive_vs_CM,2.3891216606696224,,-1.5742825249234107,0.0,0.0,1.0,1.0,0.8148391357462117,,
GPR119-2,Naive_vs_EM,1.1434361455207573,-0.32859700977454565,,0.0,0.0,1.0,1.0,0.8148391357462117,,
GPR119-2,PD1Low_vs_PD1High,-0.3463504018367868,,,0.0,0.0,1.0,1.0,,-0.5358553339023083,-0.18950493206552155
GPR12-2,EM_vs_CM,0.025845112708594353,0.11782228115025573,0.09197716844166137,0.0,0.0,1.0,1.0,,,
GPR12-2,Naive_vs_CM,-0.35088993198297935,,0.09197716844166137,0.0,0.0,1.0,1.0,-0.258912763541318,,
GPR12-2,Naive_vs_EM,-0.3767350446915737,0.11782228115025573,,0.0,0.0,1.0,1.0,-0.258912763541318,,
GPR12-2,PD1Low_vs_PD1High,0.22472363037712223,,,0.0,0.0,1.0,1.0,,0.0959907105387608,-0.1287329198383614
GPR132-1,EM_vs_CM,-0.25596404390106486,-0.24276085512844958,0.013203188772615282,0.0,0.0,1.0,1.0,,,
GPR132-1,Naive_vs_CM,0.20457487932230645,,0.013203188772615282,0.0,0.0,1.0,1.0,0.21777806809492173,,
GPR132-1,Naive_vs_EM,0.4605389232233713,-0.24276085512844958,,0.0,0.0,1.0,1.0,0.21777806809492173,,
GPR132-1,PD1Low_vs_PD1High,-0.04723940629930645,,,0.0,0.0,1.0,1.0,,-0.02754623590329075,0.019693170396015702
GPR132-2,EM_vs_CM,-3.6875542542359074,-2.6916942124000567,0.9958600418358505,9.549226324040219e-158,1.19972271401607e-157,1.0,1.0,,,
GPR132-2,Naive_vs_CM,-3.049204933945293,,0.9958600418358505,9.549226324040219e-158,1.19972271401607e-157,1.0,1.0,-2.0533448921094424,,
GPR132-2,Naive_vs_EM,0.6383493202906143,-2.6916942124000567,,9.549226324040219e-158,1.19972271401607e-157,1.0,0.999999999712969,-2.0533448921094424,,
GPR132-2,PD1Low_vs_PD1High,-1.547186847942326,,,9.549226324040219e-158,1.19972271401607e-157,1.0,1.0,,-2.0233197781957126,-0.47613293025338654
GPR135-1,EM_vs_CM,0.062187987627975005,0.1904172376885837,0.1282292500606087,4.787293490724588e-88,5.5338499805062e-88,1.0,1.0,,,
GPR135-1,Naive_vs_CM,-0.4986723240270561,,0.1282292500606087,4.787293490724588e-88,5.5338499805062e-88,1.0,1.0,-0.3704430739664474,,
GPR135-1,Naive_vs_EM,-0.560860311655031,0.1904172376885837,,4.787293490724588e-88,5.5338499805062e-88,1.0,1.0,-0.3704430739664474,,
GPR135-1,PD1Low_vs_PD1High,0.15524678051843607,,,4.787293490724588e-88,5.5338499805062e-88,1.0,1.0,,0.06035786152013304,-0.09488891899830303
GPR139-2,EM_vs_CM,-0.1399982572314219,-0.05666208596867495,0.08333617126274695,0.0,0.0,1.0,1.0,,,
GPR139-2,Naive_vs_CM,-0.0684753871731727,,0.08333617126274695,0.0,0.0,1.0,1.0,0.014860784089574253,,
GPR139-2,Naive_vs_EM,0.0715228700582492,-0.05666208596867495,,0.0,0.0,1.0,1.0,0.014860784089574253,,
GPR139-2,PD1Low_vs_PD1High,-0.1984810825597736,,,0.0,0.0,1.0,1.0,,-0.08539558481867138,0.11308549774110221
GPR139-3,EM_vs_CM,0.7489253053649496,0.1522113816615509,-0.5967139237033987,3.601875301759567e-42,3.9923589793335015e-42,1.0,1.0,,,
GPR139-3,Naive_vs_CM,-0.04191703452034401,,-0.5967139237033987,3.601875301759567e-42,3.9923589793335015e-42,1.0,0.9999999997301805,-0.6386309582237427,,
GPR139-3,Naive_vs_EM,-0.7908423398852936,0.1522113816615509,,3.601875301759567e-42,3.9923589793335015e-42,1.0,1.0,-0.6386309582237427,,
GPR139-3,PD1Low_vs_PD1High,1.306120403364541,,,3.601875301759567e-42,3.9923589793335015e-42,1.0,1.0,,0.29201570159374035,-1.0141047017708007
GPR142-2,EM_vs_CM,0.010121181098196097,0.15021304331058621,0.14009186221239012,0.0,0.0,1.0,1.0,,,
GPR142-2,Naive_vs_CM,-0.7076935699222049,,0.14009186221239012,0.0,0.0,1.0,1.0,-0.5676017077098148,,
GPR142-2,Naive_vs_EM,-0.7178147510204009,0.15021304331058621,,0.0,0.0,1.0,1.0,-0.5676017077098148,,
GPR142-2,PD1Low_vs_PD1High,0.7554110523812557,,,0.0,0.0,1.0,1.0,,0.28527325879501503,-0.4701377935862407
GPR143-2,EM_vs_CM,-0.2844131923146612,-0.18313516788466022,0.101278024430001,0.0,0.0,1.0,1.0,,,
GPR143-2,Naive_vs_CM,-0.045103270828784736,,0.101278024430001,0.0,0.0,1.0,1.0,0.056174753601216265,,
GPR143-2,Naive_vs_EM,0.2393099214858765,-0.18313516788466022,,0.0,0.0,1.0,1.0,0.056174753601216265,,
GPR143-2,PD1Low_vs_PD1High,0.3890387803678551,,,0.0,0.0,1.0,1.0,,0.18595859356611322,-0.20308018680174186
GPR146-1,EM_vs_CM,-0.15256609222236217,-0.12220137110252638,0.03036472111983579,2.142730738931567e-261,3.0038754803461447e-261,1.0,1.0,,,
GPR146-1,Naive_vs_CM,0.06487602837060258,,0.03036472111983579,2.142730738931567e-261,3.0038754803461447e-261,1.0,1.0,0.09524074949043837,,
GPR146-1,Naive_vs_EM,0.21744212059296475,-0.12220137110252638,,2.142730738931567e-261,3.0038754803461447e-261,1.0,1.0,0.09524074949043837,,
GPR146-1,PD1Low_vs_PD1High,0.05047503626613725,,,2.142730738931567e-261,3.0038754803461447e-261,1.0,1.0,,0.026372217968984552,-0.0241028182971527
GPR148-1,EM_vs_CM,-0.45051052688598325,-0.29884892453265055,0.1516616023533327,0.0,0.0,1.0,1.0,,,
GPR148-1,Naive_vs_CM,0.010952199278812635,,0.1516616023533327,0.0,0.0,1.0,1.0,0.16261380163214534,,
GPR148-1,Naive_vs_EM,0.4614627261647959,-0.29884892453265055,,0.0,0.0,1.0,1.0,0.16261380163214534,,
GPR148-1,PD1Low_vs_PD1High,-0.093134344738976,,,0.0,0.0,1.0,1.0,,-0.04142501255187884,0.05170933218709717
GPR148-2,EM_vs_CM,-0.1272970048600296,-0.10976589187363672,0.01753111298639287,0.0,0.0,1.0,1.0,,,
GPR148-2,Naive_vs_CM,0.012852090338005495,,0.01753111298639287,0.0,0.0,1.0,1.0,0.030383203324398367,,
GPR148-2,Naive_vs_EM,0.1401490951980351,-0.10976589187363672,,0.0,0.0,1.0,1.0,0.030383203324398367,,
GPR148-2,PD1Low_vs_PD1High,0.4750766059465099,,,0.0,0.0,1.0,1.0,,0.21692111111897314,-0.2581554948275368
GPR15-1,EM_vs_CM,-0.2851122834539168,-0.03877323473657579,0.24633904871734102,0.0,0.0,1.0,1.0,,,
GPR15-1,Naive_vs_CM,-0.5843490592725724,,0.24633904871734102,0.0,0.0,1.0,1.0,-0.3380100105552314,,
GPR15-1,Naive_vs_EM,-0.2992367758186556,-0.03877323473657579,,0.0,0.0,1.0,1.0,-0.3380100105552314,,
GPR15-1,PD1Low_vs_PD1High,-0.04071546327515599,,,0.0,0.0,1.0,1.0,,-0.06383913049573338,-0.023123667220577387
GPR15-2,EM_vs_CM,-0.22901005939286656,-0.36846004058440696,-0.1394499811915404,0.0,0.0,1.0,1.0,,,
GPR15-2,Naive_vs_CM,0.4037502996638347,,-0.1394499811915404,0.0,0.0,1.0,1.0,0.2643003184722943,,
GPR15-2,Naive_vs_EM,0.6327603590567012,-0.36846004058440696,,0.0,0.0,1.0,1.0,0.2643003184722943,,
GPR15-2,PD1Low_vs_PD1High,-0.10745831209534629,,,0.0,0.0,1.0,1.0,,-0.13493239048222416,-0.027474078386877876
GPR150-2,EM_vs_CM,-0.21068601192994652,-0.06101454973465803,0.14967146219528848,0.014627181738675806,0.015516849322065748,0.9982606754569707,0.9982606754569707,,,
GPR150-2,Naive_vs_CM,-0.1617745751321149,,0.14967146219528848,0.014627181738675806,0.015516849322065748,0.9982606754569707,0.9794154809993586,-0.012103112936826421,,
GPR150-2,Naive_vs_EM,0.04891143679783161,-0.06101454973465803,,0.014627181738675806,0.015516849322065748,0.9982606754569707,0.9982606754569707,-0.012103112936826421,,
GPR150-2,PD1Low_vs_PD1High,-0.24519236074077466,,,0.014627181738675806,0.015516849322065748,0.9982606754569707,0.9982606754569707,,-0.09707824719578599,0.14811411354498868
GPR150-3,EM_vs_CM,2.2303416467904986,0.9926207541494554,-1.237720892641043,1.9848419297135554e-65,2.2462047029010273e-65,1.0,1.0,,,
GPR150-3,Naive_vs_CM,0.374604621287722,,-1.237720892641043,1.9848419297135554e-65,2.2462047029010273e-65,1.0,0.9999998887147658,-0.863116271353321,,
GPR150-3,Naive_vs_EM,-1.8557370255027763,0.9926207541494554,,1.9848419297135554e-65,2.2462047029010273e-65,1.0,1.0,-0.863116271353321,,
GPR150-3,PD1Low_vs_PD1High,-0.5158630954267603,,,1.9848419297135554e-65,2.2462047029010273e-65,1.0,1.0,,-0.627337017661683,-0.11147392223492265
GPR151-1,EM_vs_CM,-0.1679013423822885,-0.11135032886210505,0.056551013520183435,1.6814670634974344e-279,2.396898963110526e-279,1.0,1.0,,,
GPR151-1,Naive_vs_CM,-0.021698603242048864,,0.056551013520183435,1.6814670634974344e-279,2.396898963110526e-279,1.0,1.0,0.03485241027813457,,
GPR151-1,Naive_vs_EM,0.14620273914023962,-0.11135032886210505,,1.6814670634974344e-279,2.396898963110526e-279,1.0,1.0,0.03485241027813457,,
GPR151-1,PD1Low_vs_PD1High,0.12671310506585964,,,1.6814670634974344e-279,2.396898963110526e-279,1.0,1.0,,0.05670758417833414,-0.0700055208875255
GPR152-1,EM_vs_CM,-1.293024387150766,-0.414247520099039,0.8787768670517271,0.0,0.0,1.0,1.0,,,
GPR152-1,Naive_vs_CM,-1.670109670595803,,0.8787768670517271,0.0,0.0,1.0,1.0,-0.791332803544076,,
GPR152-1,Naive_vs_EM,-0.377085283445037,-0.414247520099039,,0.0,0.0,1.0,1.0,-0.791332803544076,,
GPR152-1,PD1Low_vs_PD1High,0.22715767735022432,,,0.0,0.0,1.0,1.0,,0.004644353144649542,-0.2225133242055748
GPR153-1,EM_vs_CM,1.0824739217996582,-0.18953124545225286,-1.272005167251911,0.0,0.0,1.0,1.0,,,
GPR153-1,Naive_vs_CM,1.820936180437415,,-1.272005167251911,0.0,0.0,1.0,1.0,0.5489310131855037,,
GPR153-1,Naive_vs_EM,0.7384622586377566,-0.18953124545225286,,0.0,0.0,1.0,1.0,0.5489310131855037,,
GPR153-1,PD1Low_vs_PD1High,-0.4712686752769767,,,0.0,0.0,1.0,1.0,,-0.5398361374780417,-0.06856746220106502
GPR157-1,EM_vs_CM,0.20944755450210706,0.09913356992355193,-0.11031398457855512,0.0,0.0,1.0,1.0,,,
GPR157-1,Naive_vs_CM,-0.11362418566350885,,-0.11031398457855512,0.0,0.0,1.0,1.0,-0.22393817024206397,,
GPR157-1,Naive_vs_EM,-0.3230717401656159,0.09913356992355193,,0.0,0.0,1.0,1.0,-0.22393817024206397,,
GPR157-1,PD1Low_vs_PD1High,0.2454361670780476,,,0.0,0.0,1.0,1.0,,0.044345221906668085,-0.20109094517137951
GPR157-2,EM_vs_CM,0.5913157007275887,0.2447693715228315,-0.34654632920475714,3.0799933129562574e-93,3.5742388152310386e-93,1.0,1.0,,,
GPR157-2,Naive_vs_CM,0.29019858029599555,,-0.34654632920475714,3.0799933129562574e-93,3.5742388152310386e-93,1.0,1.0,-0.0563477489087616,,
GPR157-2,Naive_vs_EM,-0.3011171204315931,0.2447693715228315,,3.0799933129562574e-93,3.5742388152310386e-93,1.0,1.0,-0.0563477489087616,,
GPR157-2,PD1Low_vs_PD1High,0.09826705458938045,,,3.0799933129562574e-93,3.5742388152310386e-93,1.0,1.0,,-0.003574708235538848,-0.1018417628249193
GPR160-1,EM_vs_CM,1.751859724633717,0.7428638154722556,-1.0089959091614615,0.0,0.0,1.0,1.0,,,
GPR160-1,Naive_vs_CM,0.13369715712894203,,-1.0089959091614615,0.0,0.0,1.0,1.0,-0.8752987520325195,,
GPR160-1,Naive_vs_EM,-1.618162567504775,0.7428638154722556,,0.0,0.0,1.0,1.0,-0.8752987520325195,,
GPR160-1,PD1Low_vs_PD1High,-0.22385532088320054,,,0.0,0.0,1.0,1.0,,-0.49240460901550875,-0.2685492881323082
GPR160-2,EM_vs_CM,0.45863750063353326,0.20125328011934907,-0.2573842205141842,0.0,0.0,1.0,1.0,,,
GPR160-2,Naive_vs_CM,0.0343728660795648,,-0.2573842205141842,0.0,0.0,1.0,1.0,-0.2230113544346194,,
GPR160-2,Naive_vs_EM,-0.42426463455396846,0.20125328011934907,,0.0,0.0,1.0,1.0,-0.2230113544346194,,
GPR160-2,PD1Low_vs_PD1High,0.596435043705824,,,0.0,0.0,1.0,1.0,,0.20517009024309382,-0.39126495346273016
GPR161-1,EM_vs_CM,0.18478589027177972,0.0866744521470284,-0.09811143812475132,3.843408503372726e-30,4.197313522099497e-30,1.0,1.0,,,
GPR161-1,Naive_vs_CM,-0.2915719818097522,,-0.09811143812475132,3.843408503372726e-30,4.197313522099497e-30,1.0,0.9999999999630872,-0.3896834199345035,,
GPR161-1,Naive_vs_EM,-0.4763578720815319,0.0866744521470284,,3.843408503372726e-30,4.197313522099497e-30,1.0,1.0,-0.3896834199345035,,
GPR161-1,PD1Low_vs_PD1High,0.0487422490800582,,,3.843408503372726e-30,4.197313522099497e-30,1.0,1.0,,-0.10933567743071304,-0.15807792651077124
GPR17-1,EM_vs_CM,0.1599154223569602,-0.07259310774246319,-0.2325085300994234,0.0,0.0,1.0,1.0,,,
GPR17-1,Naive_vs_CM,0.4407830876747052,,-0.2325085300994234,0.0,0.0,1.0,1.0,0.2082745575752818,,
GPR17-1,Naive_vs_EM,0.280867665317745,-0.07259310774246319,,0.0,0.0,1.0,1.0,0.2082745575752818,,
GPR17-1,PD1Low_vs_PD1High,0.37662197289203686,,,0.0,0.0,1.0,1.0,,0.15603529302381683,-0.22058667986822003
GPR171-1,EM_vs_CM,-0.17764200509981687,-0.07639056641034037,0.1012514386894765,0.0,0.0,1.0,1.0,,,
GPR171-1,Naive_vs_CM,-0.13208120783865673,,0.1012514386894765,0.0,0.0,1.0,1.0,-0.03082976914918023,,
GPR171-1,Naive_vs_EM,0.045560797261160135,-0.07639056641034037,,0.0,0.0,1.0,1.0,-0.03082976914918023,,
GPR171-1,PD1Low_vs_PD1High,-0.36748843080534077,,,0.0,0.0,1.0,1.0,,-0.18573384769268508,0.1817545831126557
GPR173-1,EM_vs_CM,2.296564081278298,0.30309633480781384,-1.993467746470484,0.0,0.0,1.0,1.0,,,
GPR173-1,Naive_vs_CM,2.3041490231971347,,-1.993467746470484,0.0,0.0,1.0,1.0,0.3106812767266506,,
GPR173-1,Naive_vs_EM,0.007584941918836741,0.30309633480781384,,0.0,0.0,1.0,1.0,0.3106812767266506,,
GPR173-1,PD1Low_vs_PD1High,-0.26752719951704745,,,0.0,0.0,1.0,1.0,,-0.5936603114038635,-0.3261331118868161
GPR173-2,EM_vs_CM,-0.19400291632993016,-0.11645948031839026,0.0775434360115399,0.0,0.0,1.0,1.0,,,
GPR173-2,Naive_vs_CM,-0.012939240583871303,,0.0775434360115399,0.0,0.0,1.0,1.0,0.0646041954276686,,
GPR173-2,Naive_vs_EM,0.18106367574605886,-0.11645948031839026,,0.0,0.0,1.0,1.0,0.0646041954276686,,
GPR173-2,PD1Low_vs_PD1High,-0.07903801289934294,,,0.0,0.0,1.0,1.0,,-0.030956289409398725,0.04808172348994422
GPR174-1,EM_vs_CM,-0.0863946135548549,-0.20890569360123679,-0.12251108004638189,0.0,0.0,1.0,1.0,,,
GPR174-1,Naive_vs_CM,0.42518337147899155,,-0.12251108004638189,0.0,0.0,1.0,1.0,0.30267229143260965,,
GPR174-1,Naive_vs_EM,0.5115779850338464,-0.20890569360123679,,0.0,0.0,1.0,1.0,0.30267229143260965,,
GPR174-1,PD1Low_vs_PD1High,0.0992484995805066,,,0.0,0.0,1.0,1.0,,0.04004275571858362,-0.059205743861922976
GPR174-2,EM_vs_CM,0.8528995437849657,0.31695504384039297,-0.5359444999445727,0.0,0.0,1.0,1.0,,,
GPR174-2,Naive_vs_CM,0.18860264615818068,,-0.5359444999445727,0.0,0.0,1.0,1.0,-0.34734185378639204,,
GPR174-2,Naive_vs_EM,-0.664296897626785,0.31695504384039297,,0.0,0.0,1.0,1.0,-0.34734185378639204,,
GPR174-2,PD1Low_vs_PD1High,0.5418222014665157,,,0.0,0.0,1.0,1.0,,0.0821339974364006,-0.4596882040301151
GPR176-1,EM_vs_CM,-0.5561172313611207,-0.3498620162285191,0.2062552151326016,0.0,0.0,1.0,1.0,,,
GPR176-1,Naive_vs_CM,-0.1654153377842612,,0.2062552151326016,0.0,0.0,1.0,1.0,0.04083987734834038,,
GPR176-1,Naive_vs_EM,0.39070189357685947,-0.3498620162285191,,0.0,0.0,1.0,1.0,0.04083987734834038,,
