ELM,n_with,n_without,u_stat,pvalue,cliff_delta,n_pairs,mean_with,mean_without,median_with,median_without,phenotype,qvalue,sig_stars
LIR,44,28,22657.0,0.704075377837633,0.02169011544011544,44352,-4.245958333506135,0.60931344967003,-4.7351346223227235,-5.776241179681903,Naive_High,0.9136631853211348,
LYPXL,9,63,10852.0,0.45196535518240233,0.06329610033313737,20412,-3.395353602792195,-2.2095747247361794,-4.291108241166219,-5.308964177017959,Naive_High,0.8387257142788307,
MAPK,15,57,15778.0,0.7131029739091783,0.02521117608836907,30780,-4.382022735585543,-1.825106123679403,-4.470161879985952,-5.443661173115851,Naive_High,0.9136631853211348,
MSH2,2,70,1570.0,0.025979447999754806,-0.376984126984127,5040,-16.158513954002714,-1.963490888221481,-17.06046458192636,-4.824964328995204,Naive_High,0.292505336460405,
MYND,4,68,4931.0,0.9537164832580199,0.007148692810457516,9792,-4.777123905663711,-2.2154837420713855,-5.125523312404634,-5.019932305618334,Naive_High,0.9840244488274827,
NRP,4,68,4578.0,0.5932450174167339,-0.06495098039215687,9792,-9.472687846881799,-1.9392740984703227,-3.456576768026988,-5.189183232916506,Naive_High,0.8387257142788307,
PDZ,3,69,4132.0,0.43422054481779293,0.10896403650026838,7452,-2.7152212592800526,-2.342256902980709,-1.4911852036646223,-5.308964177017959,Naive_High,0.8387257142788307,
PP1,7,65,8617.0,0.5790556651197807,0.05213675213675214,16380,-0.8250631898631152,-2.5228607346841128,-4.291108241166219,-5.2706688633078596,Naive_High,0.8387257142788307,
PP2A,4,68,3926.0,0.10288649619337178,-0.19812091503267973,9792,-5.599487104893618,-2.167109436234332,-12.88609795609694,-4.791645435000827,Naive_High,0.4598384541479937,
PP4,5,67,7289.0,0.05642082162052594,0.2087893864013267,12060,26.96306738800582,-4.5459212988587785,1.8386094638916126,-5.398110681033918,Naive_High,0.38554228107359395,
Pex14,9,63,9646.0,0.5144434066926584,-0.05486968449931413,20412,-6.269258680395428,-1.7990168565071465,-5.530298522729673,-4.879933067834189,Naive_High,0.8387257142788307,
REV1ctd,2,70,1948.0,0.18020237014529616,-0.22698412698412698,5040,-12.157872557355963,-2.0777949281256736,-15.771162833168225,-4.9367513410878585,Naive_High,0.5277355125683674,
SH2,49,23,18168.0,0.08010521687080573,-0.1044069801833777,40572,-6.297883315779585,6.036299669116983,-5.427241340834664,-4.185566880494007,Naive_High,0.4598384541479937,
SH3,13,59,14101.0,0.7679622117035373,0.021367521367521368,27612,-1.1986340048329003,-2.6132058986556164,-5.405365859405752,-4.9367513410878585,Naive_High,0.9539008745521547,
SUMO,9,63,10264.0,0.9465820793859442,0.005682931608857535,20412,-5.989725059678062,-1.8389502308953418,-4.732199795492858,-5.189183232916506,Naive_High,0.9840244488274827,
TRAF2like,1,71,1502.0,0.471283432927293,0.1752738654147105,2556,5.902404321755053,-2.474137949369917,-0.5980556512610904,-5.044037682013281,Naive_High,0.8387257142788307,
TRAF4,2,70,1881.0,0.13433002523799692,-0.25357142857142856,5040,-13.939401072149293,-2.0268941134172933,-17.588990654098456,-4.9367513410878585,Naive_High,0.4598384541479937,
TRFH,1,71,1361.0,0.7910397496286161,0.0649452269170579,2556,-4.374380145532073,-2.3293945061686903,1.382635911029539,-5.189183232916506,Naive_High,0.9539008745521547,
TYR,27,45,18817.0,0.015108921839957658,-0.1395976223136717,43740,-8.193931265137595,1.1438834238934659,-7.0237407864158,-4.297052654653737,Naive_High,0.292505336460405,
UBA3,1,71,1535.0,0.40772205417775376,0.20109546165884193,2556,1.6862919884975014,-2.4147560855212196,2.2692865010841845,-5.189183232916506,Naive_High,0.8387257142788307,
USP7,12,60,14911.0,0.0437104268538325,0.15054012345679013,25920,1.8723036714448484,-3.203817235680788,-2.628996835257969,-5.492579950618051,Naive_High,0.3584255002014265,
WD40,36,36,22728.0,0.6440507012215827,-0.0257201646090535,46656,-4.535074612804955,-0.18051955618140986,-5.189183232916506,-4.904038444229137,Naive_High,0.8802026250028298,
WRC,1,71,1736.0,0.13458686462868108,0.35837245696400627,2556,3.8640702332645334,-2.445429018546107,3.8060646595014793,-5.2706688633078596,Naive_High,0.4598384541479937,
WW,11,61,12615.0,0.565527599971705,0.04446100347739692,24156,10.926612360843668,-4.753346328734253,-5.24554831783647,-5.044037682013281,Naive_High,0.8387257142788307,
deltaCOP1,1,71,623.0,0.028537105996137072,-0.5125195618153364,2556,-19.941364969179848,-2.11014119879337,-21.576172403245874,-4.879933067834189,Naive_High,0.292505336460405,
eIF4E,1,71,1294.0,0.9603172393025647,0.012519561815336464,2556,-7.937437175118736,-2.2792106043435267,2.880899622495994,-5.189183232916506,Naive_High,0.9840244488274827,
14-3-3,20,52,19640.0,0.42888659166821297,0.049145299145299144,37440,1.3802903028487679,-0.038502175892064956,0.6168178171097274,-1.6343287051094875,Naive_Low,0.9471581954283269,
ANK,1,71,1450.0,0.5810768878727911,0.13458528951486698,2556,5.997725741863515,0.2761403826580912,1.7602056472804182,-0.8529632125783053,Naive_Low,0.9471581954283269,
APCC,18,54,17527.0,0.9783454647563827,0.0017718335619570187,34992,0.08201862601622885,0.4468029193017757,-0.8529632125783053,-0.8986926598143988,Naive_Low,0.9907555351149475,
Actin,1,71,1234.0,0.8889335910805615,-0.03442879499217527,2556,1.2557763196587313,0.3429284026891445,-2.2378961995538544,-0.8529632125783053,Naive_Low,0.9907555351149475,
Arc,17,55,16040.0,0.4737584712683398,-0.046939988116458706,33660,-1.7054926112685884,0.9926739509482542,-2.5302664430598525,-0.292451202133476,Naive_Low,0.9471581954283269,
BIR,19,53,20581.0,0.031867456593275494,0.1354408032660267,36252,2.8657164099652093,-0.5442437524292641,0.9081008474831014,-2.390749470645261,Naive_Low,0.9471581954283269,
BRCT,2,70,2600.0,0.8521133793908867,0.031746031746031744,5040,0.9522954252075793,0.3385586008596122,-1.50446312944203,-0.8529632125783053,Naive_Low,0.9907555351149475,
CKS1,2,70,2545.0,0.954185948625472,0.00992063492063492,5040,-0.36087683951014443,0.3760778084229755,5.766175876926841,-0.9456248743526023,Naive_Low,0.9907555351149475,
CSL,1,71,1485.0,0.5059377071141292,0.1619718309859155,2556,4.12020557604325,0.30258432865555984,1.6691909106731078,-0.8529632125783053,Naive_Low,0.9471581954283269,
CYCLIN,16,56,16115.0,0.9907555351149475,-0.0008060515873015873,32256,0.8247065466064085,0.22157836008724038,-0.6677745630847668,-0.949266405535399,Naive_Low,0.9907555351149475,
Clathr,3,69,3471.0,0.6235731184868772,-0.06843800322061191,7452,-0.84501703535828,0.40780788429946124,-5.423922694835614,-0.7666005028803649,Naive_Low,0.9471581954283269,
DLG,1,71,1010.0,0.38766754753618027,-0.20970266040688576,2556,-6.099324656471514,0.44652137418393667,-4.877234466514839,-0.7666005028803649,Naive_Low,0.9471581954283269,
FHA,20,52,20503.0,0.12513139723888403,0.09524572649572649,37440,2.410509891952852,-0.4347404793936357,0.8100607639935039,-2.390749470645261,Naive_Low,0.9471581954283269,
IRF7,1,71,1700.0,0.1693139863182855,0.3302034428794992,2556,9.21925451083297,0.23076673802471856,13.573655727040842,-0.9456248743526023,Naive_Low,0.9471581954283269,
Integrin,1,71,1480.0,0.5163664805276268,0.15805946791862285,2556,5.149670909412067,0.28808481691797094,7.455801276854156,-0.9456248743526023,Naive_Low,0.9471581954283269,
LIR,44,28,22226.0,0.96878778995391,0.0022546897546897545,44352,0.29161382231157096,0.4561673117456738,-0.9456248743526023,-0.665642686120375,Naive_Low,0.9907555351149475,
LYPXL,9,63,11037.0,0.33319111162400716,0.08142269253380365,20412,2.2065566099362326,0.09118545112955381,0.6322451106063252,-1.125226441717067,Naive_Low,0.9471581954283269,
MAPK,15,57,15178.0,0.8409420614316013,-0.013775178687459389,30780,-0.4067351917139429,0.5562231716894235,-0.9456248743526023,-0.7666005028803649,Naive_Low,0.9907555351149475,
MSH2,2,70,2164.0,0.40449202899414427,-0.14126984126984127,5040,-3.664182920713309,0.4704579821716376,-9.869859499425234,-0.7666005028803649,Naive_Low,0.9471581954283269,
MYND,4,68,5898.0,0.0920170033910614,0.20465686274509803,9792,5.572062417619989,0.04875651823688264,4.009900168440314,-1.125226441717067,Naive_Low,0.9471581954283269,
NRP,4,68,5250.0,0.5520417769708641,0.07230392156862746,9792,1.655656122716098,0.2791333591135823,4.627565172383548,-1.125226441717067,Naive_Low,0.9471581954283269,
PDZ,3,69,3597.0,0.8042838227969359,-0.03462157809983897,7452,-2.328933549669199,0.4723259936173277,-0.022673008620190005,-0.9456248743526023,Naive_Low,0.9907555351149475,
PP1,7,65,6955.0,0.10832650205913462,-0.15079365079365079,16380,-3.724395458227608,0.7949917095104808,-5.844668961664753,-0.5518923570314511,Naive_Low,0.9471581954283269,
PP2A,4,68,5299.0,0.4983187265086658,0.08231209150326797,9792,12.138035903790305,-0.33747721624372423,-1.886173922108486,-0.8529632125783053,Naive_Low,0.9471581954283269,
PP4,5,67,5924.0,0.8729375089207324,-0.017578772802653398,12060,-2.2574594124684983,0.5506117906407534,-0.6169443173346439,-0.9456248743526023,Naive_Low,0.9907555351149475,
Pex14,9,63,9435.0,0.36929556105600225,-0.07554379776602,20412,-1.1172167130557953,0.5660102115569863,-4.766451975089266,-0.730156101387448,Naive_Low,0.9471581954283269,
REV1ctd,2,70,1960.0,0.18952251723628044,-0.2222222222222222,5040,-5.542003333203598,0.5241099939570741,-9.738437607890496,-0.7666005028803649,Naive_Low,0.9471581954283269,
SH2,49,23,19641.0,0.594263607422882,-0.031795326826382725,40572,-0.14679332448669008,1.4259376439319906,-1.1671397207228065,0.2217435871348825,Naive_Low,0.9471581954283269,
SH3,13,59,14612.0,0.4196774536801148,0.0583804143126177,27612,4.196120195933453,-0.490607959941473,-0.8986926598143988,-0.8529632125783053,Naive_Low,0.9471581954283269,
SUMO,9,63,10027.0,0.8352369023980902,-0.017538702723887908,20412,0.013015737482282871,0.4045484329086897,-1.4262944213508542,-0.7666005028803649,Naive_Low,0.9907555351149475,
TRAF2like,1,71,1071.0,0.5059377071141292,-0.1619718309859155,2556,-4.3289061508295,0.4215859022734861,-7.434909939904199,-0.7666005028803649,Naive_Low,0.9471581954283269,
TRAF4,2,70,2664.0,0.7364948802491749,0.05714285714285714,5040,3.000749869562106,0.2800313310209112,-2.679957292164861,-0.8529632125783053,Naive_Low,0.9907555351149475,
TRFH,1,71,996.0,0.36298674644895473,-0.22065727699530516,2556,-7.866251894698439,0.47140767331389366,-7.506492287050323,-0.8060309980401018,Naive_Low,0.9471581954283269,
TYR,27,45,21360.0,0.6850684227172197,-0.023319615912208505,43740,-0.8444614039897,1.0756477959624415,-1.125226441717067,-0.665642686120375,Naive_Low,0.9843198571802014,
UBA3,1,71,1074.0,0.5121823237166532,-0.1596244131455399,2556,-4.745008165255219,0.427446494025961,-4.931495985557411,-0.8060309980401018,Naive_Low,0.9471581954283269,
USP7,12,60,13972.0,0.295601755147763,0.07808641975308642,25920,2.21037195470384,-0.015346175764301822,0.9150971596697486,-1.125226441717067,Naive_Low,0.9471581954283269,
WD40,36,36,23965.0,0.6237383238186543,0.027306241426611796,46656,1.852441728530473,-1.1412280365696954,-0.6164057722985241,-1.3246891171214767,Naive_Low,0.9471581954283269,
WRC,1,71,1270.0,0.9807928607077754,-0.006259780907668232,2556,-3.1658920669426323,0.40520542221874145,4.3748801619462085,-0.9456248743526023,Naive_Low,0.9907555351149475,
WW,11,61,11713.0,0.6962262404445327,-0.030220235138267926,24156,0.5256442931012522,0.32494435551597095,-1.7155736356440592,-0.8529632125783053,Naive_Low,0.9843198571802014,
deltaCOP1,1,71,1000.0,0.3699412512342227,-0.21752738654147105,2556,-3.217754771708758,0.4059358828492501,-9.738437607890496,-0.8060309980401018,Naive_Low,0.9471581954283269,
eIF4E,1,71,1700.0,0.1693139863182855,0.3302034428794992,2556,9.21925451083297,0.23076673802471856,13.573655727040842,-0.9456248743526023,Naive_Low,0.9471581954283269,
14-3-3,20,52,18768.0,0.9674019551541244,0.002564102564102564,37440,-1.0689988128437227,-0.08516177524421928,-2.270772248766777,-2.9419166229564735,CM_High,0.9787870578422757,
ANK,1,71,1556.0,0.3699412512342227,0.21752738654147105,2556,5.297012523268219,-0.4381042407442549,4.0229271269112585,-2.6882023037954657,CM_High,0.8763350024700367,
APCC,18,54,19886.0,0.03346004472091902,0.1366026520347508,34992,4.048577830583972,-1.8274590651867657,-0.28979600345278556,-3.6246255966391288,CM_High,0.39442780656166654,
Actin,1,71,656.0,0.038480761615772345,-0.486697965571205,2556,-18.58643268465455,-0.10171768851999069,-18.58099600099769,-2.3687175756985486,CM_High,0.39442780656166654,
Arc,17,55,17225.0,0.7203719359939682,0.023469994058229353,33660,1.150202367825629,-0.8247605240474464,-0.9278256581970249,-3.265630340249292,CM_High,0.9678541372491927,
BIR,19,53,19075.0,0.40692780149445174,0.052355732097539444,36252,-0.08303490996150013,-0.457183495854818,-0.8792387657944163,-3.265696696343448,CM_High,0.8763350024700367,
BRCT,2,70,2276.0,0.568004755016192,-0.09682539682539683,5040,-3.966673505445647,-0.2553577365526081,-6.009652782435062,-2.5182735584371025,CM_High,0.9348757237123302,
CKS1,2,70,2316.0,0.6332233215643186,-0.08095238095238096,5040,-3.2751068375238055,-0.27511678420751773,-6.332750053739966,-2.5182735584371025,CM_High,0.9678541372491927,
CSL,1,71,1210.0,0.8284045980306688,-0.053208137715179966,2556,-1.9853151742784076,-0.3355362450041612,-5.431673732401901,-2.664402525243954,CM_High,0.9678541372491927,
CYCLIN,16,56,16310.0,0.8663978903240231,0.011284722222222222,32256,-0.6634506176709302,-0.27130676226498207,-1.6702767159150105,-2.811947996587862,CM_High,0.9678541372491927,
Clathr,3,69,3496.0,0.6580687005140156,-0.06172839506172839,7452,-2.516134708410036,-0.2646374557151269,-2.5390412127814037,-2.667434649451164,CM_High,0.9678541372491927,
DLG,1,71,1323.0,0.886396716375092,0.035211267605633804,2556,-1.117243923216565,-0.3477626006529198,-0.791794991421557,-2.664402525243954,CM_High,0.9678541372491927,
FHA,20,52,19771.0,0.36609873058356646,0.056143162393162395,37440,-0.11645630890811708,-0.4515242767579142,-1.7587276375244258,-2.811947996587862,CM_High,0.8763350024700367,
IRF7,1,71,1496.0,0.48337046833477687,0.1705790297339593,2556,3.9668104873577827,-0.4193690008018543,2.9609406231540976,-2.6882023037954657,CM_High,0.8763350024700367,
Integrin,1,71,923.0,0.24997528272278666,-0.2777777777777778,2556,-9.436693817284459,-0.230587250032245,-9.716594216491576,-2.3687175756985486,CM_High,0.8763350024700367,
LIR,44,28,23108.0,0.46152944490367454,0.042027417027417024,44352,0.4018601119832265,-1.5532226248869943,-3.1083908297179415,-2.3687175756985486,CM_High,0.8763350024700367,
LYPXL,9,63,11017.0,0.34496424199434905,0.07946306094454243,20412,1.8366326378684603,-0.6720330525458731,1.410641010051621,-2.811947996587862,CM_High,0.8763350024700367,
MAPK,15,57,16481.0,0.3007827829647477,0.07089018843404808,30780,1.0995432286433338,-0.7421322280565592,-2.078215448522113,-2.8212030543712876,CM_High,0.8763350024700367,
MSH2,2,70,1999.0,0.22226010409353125,-0.20674603174603173,5040,-5.172311692853229,-0.22091093119810556,-7.795121937887114,-2.312099875305118,CM_High,0.8763350024700367,
MYND,4,68,5417.0,0.3812190691828238,0.10641339869281045,9792,1.9288275822152243,-0.4929955720358056,0.4409825100218896,-2.6882023037954657,CM_High,0.8763350024700367,
NRP,4,68,3730.0,0.04990765234010461,-0.23815359477124182,9792,-9.277519624203363,0.16620132245940517,-8.220212512523947,-2.270772248766777,CM_High,0.40688143697435336,
PDZ,3,69,3840.0,0.8267435133687157,0.030595813204508857,7452,3.2995782532128817,-0.5174945410030799,-3.6418842047862867,-2.3687175756985486,CM_High,0.9678541372491927,
PP1,7,65,9019.0,0.281184988497611,0.10122100122100122,16380,2.3925930430140263,-0.6547159980103394,2.259507963567018,-2.9419166229564735,CM_High,0.8763350024700367,
PP2A,4,68,4815.0,0.8922738846857993,-0.016544117647058824,9792,-6.247190226044445,-0.012053348020530713,0.2709088770920033,-3.0768224752802196,CM_High,0.9678541372491927,
PP4,5,67,5847.0,0.7820463168485754,-0.03034825870646766,12060,-0.5977972282696878,-0.34058809594366335,-2.6740249556789544,-2.664402525243954,CM_High,0.9678541372491927,
Pex14,9,63,11279.0,0.2114139671048083,0.1051342347638644,20412,3.9746705863779472,-0.9774670451900855,-1.6702767159150105,-3.2340416242582624,CM_High,0.8763350024700367,
REV1ctd,2,70,3324.0,0.0595436249230761,0.319047619047619,5040,11.353259620742081,-0.6930701115865431,8.306456942090964,-3.0768224752802196,CM_High,0.40688143697435336,
SH2,49,23,21371.0,0.37008195128862387,0.05348516218081435,40572,0.28905348412003495,-1.7379134474545903,-2.312099875305118,-2.8212030543712876,CM_High,0.8763350024700367,
SH3,13,59,13119.0,0.4916025623612401,-0.04976097348978705,27612,-2.3506400149455193,0.08050731567318463,-2.667434649451164,-2.5390412127814037,CM_High,0.8763350024700367,
SUMO,9,63,10292.0,0.9206417403102076,0.008426415833823241,20412,-0.26913960816157173,-0.37120844597015434,-2.5390412127814037,-2.667434649451164,CM_High,0.9678541372491927,
TRAF2like,1,71,1239.0,0.9016337819835893,-0.03051643192488263,2556,-1.815293710747597,-0.3379309135045953,-4.375790566961895,-2.3687175756985486,CM_High,0.9678541372491927,
TRAF4,2,70,3505.0,0.020966249792804266,0.39087301587301587,5040,13.113230457362329,-0.7433549926328357,8.93220189564195,-3.0768224752802196,CM_High,0.39442780656166654,
TRFH,1,71,1315.0,0.9067207816702143,0.028951486697965573,2556,0.44686881411728674,-0.36979235751677675,-0.7906028859200376,-2.6882023037954657,CM_High,0.9678541372491927,
TYR,27,45,22404.0,0.6710842948571425,0.024417009602194787,43740,1.1014620380925304,-1.2343969688460488,-2.6061692051803695,-2.664402525243954,CM_High,0.9678541372491927,
UBA3,1,71,1540.0,0.3985347134731156,0.20500782472613457,2556,3.8629744874881475,-0.41790652193045086,12.079249784313944,-2.6882023037954657,CM_High,0.8763350024700367,
USP7,12,60,12634.0,0.7364382895403295,-0.02515432098765432,25920,-1.143927413257928,-0.20135432684131216,-4.061704349974653,-2.312099875305118,CM_High,0.9678541372491927,
WD40,36,36,23293.0,0.9787870578422756,-0.0015003429355281207,46656,-0.9549221048752495,0.23802242238708654,-2.6882023037954657,-2.203935983353486,CM_High,0.9787870578422757,
WRC,1,71,1455.0,0.5700461729953232,0.13849765258215962,2556,3.252964858941064,-0.4093148370213369,0.9508876317917556,-2.664402525243954,CM_High,0.9348757237123302,
WW,11,61,11107.0,0.2985664609297276,-0.08039410498426892,24156,-1.6388226727884478,-0.12756293719509748,-3.842196938130444,-2.664402525243954,CM_High,0.8763350024700367,
deltaCOP1,1,71,2045.0,0.008947438952395926,0.6001564945226917,2556,22.259650427366875,-0.6770146337597288,12.223165044700853,-2.9419166229564735,CM_High,0.366844997048233,
eIF4E,1,71,1496.0,0.48337046833477687,0.1705790297339593,2556,3.9668104873577827,-0.4193690008018543,2.9609406231540976,-2.6882023037954657,CM_High,0.8763350024700367,
14-3-3,20,52,16558.0,0.06293337494880291,-0.115491452991453,37440,-0.4391803995021032,1.2227296424192973,-4.574737752106918,-0.42529837718509933,CM_Low,0.3686097675572742,
ANK,1,71,826.0,0.13997937698398236,-0.3536776212832551,2556,-11.281922978998045,0.9307078365459074,-8.035699023392068,-1.9531287540255287,CM_Low,0.5489213159679621,
APCC,18,54,18949.0,0.19613473088214095,0.08304755372656607,34992,2.5757041764510595,0.15621589332670985,0.3295952962125859,-3.341417576423707,CM_Low,0.5743945690119842,
Actin,1,71,1329.0,0.8711996740036689,0.03990610328638498,2556,9.218984286877793,0.6419626637870928,-2.654157283986487,-2.2229957438314902,CM_Low,0.9118547527122786,
Arc,17,55,16576.0,0.8180754122447045,-0.015092097445038621,33660,-1.279655109170417,1.3918630958483362,-0.6860193348349803,-2.531632510359649,CM_Low,0.9118547527122786,
BIR,19,53,19699.0,0.16916222220019927,0.08678141895619552,36252,3.228331259011675,-0.12339548123510233,-0.8209717899024762,-3.1541501413794935,CM_Low,0.5582112242993011,
BRCT,2,70,1544.0,0.022167399324851282,-0.3873015873015873,5040,-11.790416676225837,1.1197023824030437,-13.069947225048814,-1.756822750498947,CM_Low,0.25200322474081277,
CKS1,2,70,2435.0,0.8429298338457689,-0.03373015873015873,5040,-1.7014792173946927,0.8314470264364396,-3.470804231503747,-2.157059689138046,CM_Low,0.9118547527122786,
CSL,1,71,1397.0,0.7033527804787436,0.09311424100156494,2556,8.980192935557634,0.6453259222563908,2.4703294916141543,-2.2229957438314902,CM_Low,0.9011707499883903,
CYCLIN,16,56,14447.0,0.119307683976605,-0.10422867063492064,32256,0.06690612993706442,0.9594256310137206,-4.557751475896635,-0.9031047496731772,CM_Low,0.5435127825600895,
Clathr,3,69,4478.0,0.14727157257677034,0.20182501341921633,7452,9.937653375066958,0.36210685928348574,-1.633956816368548,-2.2229957438314902,CM_Low,0.5489213159679621,
DLG,1,71,1148.0,0.677235301790159,-0.10172143974960876,2556,-4.623196388647517,0.8369229549916746,-2.623048168191721,-2.2229957438314902,CM_Low,0.8958071087859074,
FHA,20,52,19943.0,0.29289748040581665,0.06533119658119659,37440,2.870986655337025,-0.05041153251882891,-1.9531287540255287,-2.9688072462362145,CM_Low,0.7290364452859661,
IRF7,1,71,617.0,0.026975397604299765,-0.5172143974960877,2556,-18.909060268592647,1.038132305413437,-24.36162840794107,-1.9531287540255287,CM_Low,0.25200322474081277,
Integrin,1,71,631.0,0.0307321005781479,-0.5062597809076682,2556,-14.957354696748675,0.9824744804578884,-13.283103717634388,-1.9531287540255287,CM_Low,0.25200322474081277,
LIR,44,28,22123.0,0.9668971955574927,-0.00238997113997114,44352,0.6327360286267972,0.9627838627207973,-1.9531287540255287,-2.3785376636384696,CM_Low,0.9668971955574927,
LYPXL,9,63,10481.0,0.7490821045537356,0.02694493435234176,20412,1.3405005810468091,0.6783147331165092,-2.3676141674684965,-2.2229957438314902,CM_Low,0.9064430544667035,
MAPK,15,57,14333.0,0.31610496659749354,-0.0686809616634178,30780,-0.2304626267857195,1.0220223301324067,-4.586455284246702,-0.8310974218710936,CM_Low,0.7290364452859661,
MSH2,2,70,2163.0,0.4031715113962747,-0.14166666666666666,5040,-6.2639508211822665,0.9618033579732278,-4.183073172226228,-2.2229957438314902,CM_Low,0.8320439080661698,
MYND,4,68,5699.0,0.1769938028266077,0.16401143790849673,9792,4.42834365514996,0.5453670411053169,-0.37418983995189736,-2.531632510359649,CM_Low,0.5582112242993011,
NRP,4,68,4813.0,0.8896143928900279,-0.016952614379084966,9792,3.405561808080055,0.6055306791682523,-4.231244949460228,-2.157059689138046,CM_Low,0.9118547527122786,
PDZ,3,69,3349.0,0.467799200568359,-0.1011808910359635,7452,-1.6741279485377172,0.8669669168315152,-5.798823520983337,-1.756822750498947,CM_Low,0.8851119160715726,
PP1,7,65,7711.0,0.5336769168075793,-0.058485958485958486,16380,-3.027862773286665,1.1691288127502775,-3.470804231503747,-1.9531287540255287,CM_Low,0.8851119160715726,
PP2A,4,68,5205.0,0.6037617554749235,0.06311274509803921,9792,0.27520539858617993,0.7896692914914215,-1.259081144450797,-2.321078032029199,CM_Low,0.8887401667429985,
PP4,5,67,5642.0,0.5569252986255078,-0.06434494195688226,12060,-4.590805705944489,1.1604830141116986,-5.414379404310117,-2.157059689138046,CM_Low,0.8851119160715726,
Pex14,9,63,10056.0,0.8617092510525196,-0.014697236919459141,20412,0.6555734706378706,0.7761614631749293,-3.1675759892274393,-2.157059689138046,CM_Low,0.9118547527122786,
REV1ctd,2,70,2438.0,0.848437481548153,-0.03253968253968254,5040,-0.15867978082975145,0.787367042534584,-2.2663748228063163,-2.2229957438314902,CM_Low,0.9118547527122786,
SH2,49,23,18853.0,0.23643853772986634,-0.07063985014295573,40572,0.7416864897002295,0.8024215400195709,-3.431557900173206,-0.031069042285281234,CM_Low,0.6462653364616346,
SH3,13,59,14799.0,0.32006478085725343,0.07192524989135159,27612,3.6337867981814975,0.1281204243966426,-3.09358037964585,-2.157059689138046,CM_Low,0.7290364452859661,
SUMO,9,63,10648.0,0.6069445041171697,0.04330785812267294,20412,1.9047671760467086,0.5977052195450955,-3.6326247695087,-1.6245280565622273,CM_Low,0.8887401667429985,
TRAF2like,1,71,1492.0,0.49151623248555615,0.1674491392801252,2556,8.921959213050803,0.6461461155311351,1.4190938699781657,-2.2229957438314902,CM_Low,0.8851119160715726,
TRAF4,2,70,1678.0,0.048465319282974054,-0.3341269841269841,5040,-12.337278959118434,1.1353270190571174,-10.913218363374472,-1.756822750498947,CM_Low,0.33117968176698936,
TRFH,1,71,1377.0,0.7516844841919005,0.07746478873239436,2556,5.448138087984713,0.6950731736306577,1.4505695769237892,-2.3785376636384696,CM_Low,0.9064430544667035,
TYR,27,45,24018.0,0.08737924277839401,0.0982167352537723,43740,2.743605788474919,-0.42842273051247626,0.6425072353509473,-3.623438856887823,CM_Low,0.4478186192392693,
