ELM,effect,se,zscore,pvalue,contrast,pip,ci_excludes_zero,significant_pip,qvalue
MAPK,0.0034832091951733464,0.02702909398868288,0.12886888464081597,0.8974613977896999,EM_vs_CM,0.08958299436605187,False,False,0.9999506005506484
MSH2,0.007630054128784138,0.07352433103370976,0.10377590685301002,0.9173471867613112,EM_vs_CM,0.08980663664567837,False,False,0.9999506005506484
MYND,-0.005559495694601996,0.08523547740742718,-0.06522513704038405,0.9479947472757206,EM_vs_CM,0.08981550476265374,False,False,0.9999506005506484
NRBOX,-0.013714473865711448,0.058215204546624114,-0.23558233579214913,0.8137567817036588,EM_vs_CM,0.08978816897228115,False,False,0.9999506005506484
NRP,0.00777960700147338,0.06351164011751669,0.12249104238339048,0.9025101397154209,EM_vs_CM,0.08979482620406969,False,False,0.9999506005506484
PCNA,-0.015443649671262378,0.050934523108359255,-0.3032059343798549,0.7617329267847899,EM_vs_CM,0.08977441263914732,False,False,0.9999506005506484
PDZ,0.06533445768741114,0.02911655259569275,2.243894000592507,0.024839222254957365,EM_vs_CM,0.09076032255318207,True,False,0.9999506005506484
PP1,-0.028306087700458782,0.043774226967340034,-0.6466382084046387,0.517866123349191,EM_vs_CM,0.08978333285661097,False,False,0.9999506005506484
PP2A,0.01637805058027493,0.06745012444886349,0.24281720329058482,0.8081470080473816,EM_vs_CM,0.08980203306407025,False,False,0.9999506005506484
PP2B,-0.01064420599211483,0.08175615440021607,-0.13019455318322432,0.8964125038326366,EM_vs_CM,0.08981357112767235,False,False,0.9999506005506484
PP4,0.004025676471944045,0.05617834660408368,0.07165886351755701,0.942873394117492,EM_vs_CM,0.08978112227806648,False,False,0.9999506005506484
PTB,-0.0029388754481429885,0.06476359452710728,-0.04537851040545472,0.9638056095516894,EM_vs_CM,0.08979603477640226,False,False,0.9999506005506484
Pex14,-0.0014010546046191574,0.03358011674773405,-0.041722743704090876,0.9667197228917062,EM_vs_CM,0.08967139036098319,False,False,0.9999506005506484
REV1ctd,-0.0015658167967622602,0.07381856264487362,-0.021211694466269852,0.9830767855469305,EM_vs_CM,0.08980655211904255,False,False,0.9999506005506484
SH2,0.004485890623535578,0.025832023945261552,0.17365618091099824,0.8621356767486862,EM_vs_CM,0.08956244049703177,False,False,0.9999506005506484
SH3,0.007867437363739021,0.03437648238350264,0.22886103575026118,0.8189769257954449,EM_vs_CM,0.08968741589852487,False,False,0.9999506005506484
SUMO,-0.0033439757613211605,0.04029062063591658,-0.08299638249653107,0.9338544160408279,EM_vs_CM,0.0897239868668008,False,False,0.9999506005506484
TRAF2like,-0.025123765975143812,0.07800715146855108,-0.32207003463358824,0.7473996386580266,EM_vs_CM,0.08981352938045731,False,False,0.9999506005506484
TRAF4,-0.004295959685956724,0.05971136052201609,-0.07194543296953965,0.9426453334242912,EM_vs_CM,0.08978810682581372,False,False,0.9999506005506484
TRAF6,0.00234938476847341,0.08822659835038593,0.026628985049871108,0.9787556547261365,EM_vs_CM,0.08981718090313712,False,False,0.9999506005506484
TRFH,0.0038758271510318677,0.1692084565859724,0.022905635032860285,0.9817255454698063,EM_vs_CM,0.0898352357910517,False,False,0.9999506005506484
TYR,-0.006822484634104547,0.07082847528227916,-0.09632403644034802,0.9232632215266321,EM_vs_CM,0.08980383929079085,False,False,0.9999506005506484
UBA3,-0.023741676336968495,0.03645410359481368,-0.6512758234534183,0.5148684520299034,EM_vs_CM,0.08975830982830846,False,False,0.9999506005506484
