ELM,n_with,n_without,u_stat,pvalue,cliff_delta,n_pairs,mean_with,mean_without,median_with,median_without,phenotype,qvalue,sig_stars
NRBOX,1,32,412.0,0.24355339668298062,-0.2847222222222222,1152,-5.984197066741207,-0.948957560238722,-8.763342743794208,-1.5995729188362198,Naive_Low,0.4700247667838195,
NRP,3,30,1638.0,0.9398192935287811,0.011111111111111112,3240,1.502760230843406,-1.361970656230351,-1.5709398956486869,-1.706766322818622,Naive_Low,0.9633147758670006,
PCNA,4,29,1908.0,0.49517547910179815,-0.08620689655172414,4176,-2.2175772561386307,-0.9476044817181308,-2.574730772252934,-1.5995729188362198,Naive_Low,0.7000756773508181,
PDZ,4,29,1777.0,0.23803972705453513,-0.1489463601532567,4176,-4.09632861928391,-0.6884663626636095,-5.009212099556927,-1.5414912351075771,Naive_Low,0.4700247667838195,
PP1,4,29,1891.0,0.4552444172969706,-0.09434865900383142,4176,-4.615033541183654,-0.6169208561946793,-1.6306343333019417,-1.6483885543039394,Naive_Low,0.6666078967562784,
PP2A,6,27,3564.0,0.03733617554124422,0.2222222222222222,5832,-0.01780434681621941,-1.3423708486475188,-0.41218790456628723,-2.486322994804634,Naive_Low,0.38269579929775327,
PP2B,4,29,2451.0,0.1683574764606416,0.17385057471264367,4176,-0.13653761897705605,-1.2346444316714513,-0.8337348394138757,-2.4537368572557954,Naive_Low,0.4700247667838195,
PP4,5,28,2570.0,0.864050929902008,0.01984126984126984,5040,-1.26511655469638,-1.0723305793178006,-1.2102894183585455,-1.7146673315040704,Naive_Low,0.9633147758670006,
PTB,1,32,537.0,0.7858656502026561,-0.06770833333333333,1152,-2.4566065174351825,-1.0591947649045357,-2.8769237589640215,-1.5414912351075771,Naive_Low,0.9476615193620265,
Pex14,4,29,2246.0,0.5495061353537416,0.07567049808429119,4176,-1.0070560049454473,-1.11457293015857,-2.0804160324081398,-1.5995729188362198,Naive_Low,0.7267661790162389,
SH2,21,12,5081.0,0.1603733977380506,0.12014991181657848,9072,-0.7488180296970947,-1.7188050308951108,-1.164775397478233,-3.2511381528928327,Naive_Low,0.4700247667838195,
SH3,14,19,4073.0,0.07297691162801641,-0.14933166248955723,9576,-2.7976941546184357,0.14825679843567197,-2.8769237589640215,-1.3421619758338799,Naive_Low,0.4412868504852775,
SUMO,5,28,2968.0,0.12164727065945097,0.17777777777777778,5040,-0.03872567200342735,-1.2913289512272565,-1.0657672930317152,-2.4537368572557954,Naive_Low,0.4700247667838195,
TRAF2like,1,32,412.0,0.24355339668298062,-0.2847222222222222,1152,-5.984197066741207,-0.948957560238722,-8.763342743794208,-1.5995729188362198,Naive_Low,0.4700247667838195,
TRAF4,2,31,1087.0,0.8822351062157224,-0.025985663082437275,2232,-0.8499106016635217,-1.1177747674533312,-1.3428382482429495,-1.6483885543039394,Naive_Low,0.9633147758670006,
TRFH,1,32,561.0,0.9185392318572851,-0.026041666666666668,1152,-3.0243849336342445,-1.0414516893983148,-2.2944766489560116,-1.6483885543039394,Naive_Low,0.9633147758670006,
TYR,3,30,1627.0,0.9776288616461049,0.004320987654320987,3240,-3.8084833801924796,-0.8308462951267626,-0.8527815529889662,-1.807758315259953,Naive_Low,0.9776288616461049,
UBA3,5,28,2204.0,0.2751364488490651,-0.1253968253968254,5040,-1.8199248098080996,-0.973257676619279,-3.0515686441640044,-1.429872682065052,Naive_Low,0.4700247667838195,
USP7,14,19,5278.0,0.2193128685075344,0.1023391812865497,9576,-0.743530705300252,-1.3653373221145682,-0.9237091533776616,-2.9177865831363325,Naive_Low,0.4700247667838195,
WD40,21,12,4195.0,0.38001485007975633,-0.07517636684303351,9072,-2.0254943418725353,0.5153785154119108,-1.6743398687774256,-1.5414912351075771,Naive_Low,0.5770595871581485,
WRC,7,26,2813.0,0.16058677758346063,-0.14133089133089133,6552,-3.212357884527038,-0.5332436077958097,-3.640865541373117,-1.327410221713674,Naive_Low,0.4700247667838195,
WW,8,25,4052.0,0.1913353707079951,0.12555555555555556,7200,-0.12244165454055533,-1.4148522303222353,-1.164775397478233,-2.063203360107394,Naive_Low,0.4700247667838195,
deltaCOP1,1,32,594.0,0.901759966273768,0.03125,1152,-1.5541207255441554,-1.0873974459011302,-1.5709398956486869,-1.706766322818622,Naive_Low,0.9633147758670006,
14-3-3,18,15,4838.0,0.95729271728739,-0.004526748971193415,9720,-1.5955606127799795,0.4662217455375163,-2.0854462592854563,-3.167943890821701,CM_High,0.95729271728739,
APCC,3,30,2181.0,0.015603474158011726,0.34629629629629627,3240,0.16277391967326083,-0.7405028868665555,-0.5330038459675634,-3.167943890821701,CM_High,0.12277654935256443,
Actin,1,32,617.0,0.7750208442602335,0.07118055555555555,1152,-2.119544030215989,-0.6127256505237778,-2.3646286683507713,-2.340884967232981,CM_High,0.8902961926096401,
Arc,10,23,4416.0,0.45718985201286766,0.06666666666666667,8280,0.6175907441786457,-1.2131596647288407,-3.1442584137528926,-2.1082738553473748,CM_High,0.8149906057620685,
BIR,4,29,2118.0,0.9107440676523382,0.014367816091954023,4176,3.778586756131182,-1.270383167982814,-3.256237096138305,-2.1617459888658717,CM_High,0.9335126693436466,
BRCT,6,27,3579.0,0.03314667451585983,0.2273662551440329,5832,-1.1703341496919886,-0.5446207388453684,-0.9949140582125089,-3.3127902862581444,CM_High,0.19414480787860758,
CDC14,1,32,789.0,0.12644165526897297,0.3697916666666667,1152,-0.25337398400679295,-0.6710434644678153,-0.5330038459675634,-2.803253366534788,CM_High,0.3987775281559917,
CKS1,1,32,789.0,0.12644165526897297,0.3697916666666667,1152,-0.25337398400679295,-0.6710434644678153,-0.5330038459675634,-2.803253366534788,CM_High,0.3987775281559917,
CYCLIN,7,26,3789.0,0.11999671289849569,0.1565934065934066,6552,-2.3564560344548444,-0.2012143309920375,-0.5514757230572838,-3.256237096138305,CM_High,0.3987775281559917,
Clathr,2,31,1190.0,0.702434636313604,0.06630824372759857,2232,-1.6336453681466094,-0.5954669067962474,-1.7628194636377272,-2.4199900805474,CM_High,0.8902961926096401,
FHA,24,9,3793.0,0.7924282453967577,-0.024434156378600823,7776,-1.909781180281141,2.6786648310856114,-2.254619766853013,-3.6498640694711977,CM_High,0.8902961926096401,
GBD,1,32,512.0,0.6537606360431971,-0.1111111111111111,1152,-3.0983965338967194,-0.5821365097837551,-5.1615837601285355,-2.254619766853013,CM_High,0.8902961926096401,
IRF7,1,32,824.0,0.07285536556683087,0.4305555555555556,1152,-0.07553667374335328,-0.6766008804135478,-0.29396640985641753,-2.803253366534788,CM_High,0.3318966653600073,
Integrin,2,31,1267.0,0.43405928535046867,0.13530465949820789,2232,8.172119116301415,-1.2280968735348294,-1.485611736683727,-2.803253366534788,CM_High,0.8089286681531461,
LIR,21,12,4728.0,0.6215034390634719,0.042328042328042326,9072,0.159134740291598,-2.08904953275837,-2.264424972150236,-2.487189064585605,CM_High,0.8902961926096401,
LYPXL,1,32,613.0,0.7967502206243772,0.0642361111111111,1152,5.946988938682064,-0.8648048058018419,1.2343158495196818,-2.340884967232981,CM_High,0.8902961926096401,
MAPK,10,23,4617.0,0.198473183807801,0.11521739130434783,8280,-1.3359286949673372,-0.3638033868392829,-0.6572007128719312,-3.1442584137528926,CM_High,0.5350603585798935,
MYND,1,32,789.0,0.12644165526897297,0.3697916666666667,1152,-0.25337398400679295,-0.6710434644678153,-0.5330038459675634,-2.803253366534788,CM_High,0.3987775281559917,
NRBOX,1,32,176.0,0.002120979995504728,-0.6944444444444444,1152,-13.693725256768843,-0.25103248719400123,-11.344650458789335,-2.1379604735950672,CM_High,0.04348008990784692,*
NRP,3,30,1706.0,0.7122345280405471,0.05308641975308642,3240,4.809890130420646,-1.2052145079412941,-1.7033697807734458,-2.803253366534788,CM_High,0.8902961926096401,
PCNA,4,29,2376.0,0.2746131217070623,0.13793103448275862,4176,5.20363120179153,-1.4669410225566553,-2.154374256499464,-2.4199900805474,CM_High,0.6255076661105308,
PDZ,4,29,1754.0,0.20504778687039493,-0.15996168582375478,4176,-4.895142389474002,-0.07400673410623698,-6.88735425979133,-2.1379604735950672,CM_High,0.5350603585798935,
PP1,4,29,1870.0,0.4085202556184938,-0.10440613026819924,4176,-2.469128312360931,-0.40862936543217804,-3.5632988636355787,-2.1379604735950672,CM_High,0.797587165731345,
PP2A,6,27,2874.0,0.8938411871343634,-0.01440329218106996,5832,-4.038533894093501,0.09275698213274544,-1.0798990141404934,-2.803253366534788,CM_High,0.9335126693436466,
PP2B,4,29,2004.0,0.7510158425488727,-0.040229885057471264,4176,-3.5653925565836637,-0.2574205041600766,-1.485611736683727,-3.0421720036777824,CM_High,0.8902961926096401,
PP4,5,28,2763.0,0.40157923339267787,0.09642857142857143,5040,2.9721946081035866,-1.306704924553386,-1.6284267451444614,-2.4199900805474,CM_High,0.797587165731345,
PTB,1,32,617.0,0.7750208442602335,0.07118055555555555,1152,-2.119544030215989,-0.6127256505237778,-2.3646286683507713,-2.340884967232981,CM_High,0.8902961926096401,
Pex14,4,29,2154.0,0.8034380274769922,0.031609195402298854,4176,-2.594649013623726,-0.3913161652579992,-2.7261077017286004,-2.2480111892458394,CM_High,0.8902961926096401,
SH2,21,12,5024.0,0.20880404237264139,0.10758377425044091,9072,-0.414180012929925,-1.0857487146207045,-1.3684496934611445,-4.04604282841481,CM_High,0.5350603585798935,
SH3,14,19,4617.0,0.668756843328632,-0.03571428571428571,9576,-1.195005930563872,-0.2629832536359298,-3.3243845535788656,-2.1379604735950672,CM_High,0.8902961926096401,
SUMO,5,28,2848.0,0.2572907130206409,0.13015873015873017,5040,-0.9522666524464191,-0.6059082708837422,-1.3040403191646426,-3.167943890821701,CM_High,0.6205246608144868,
TRAF2like,1,32,176.0,0.002120979995504728,-0.6944444444444444,1152,-13.693725256768843,-0.25103248719400123,-11.344650458789335,-2.1379604735950672,CM_High,0.04348008990784692,*
TRAF4,2,31,1009.0,0.5798783523812852,-0.09587813620071685,2232,-0.7685870217281471,-0.6512771226942123,-7.22540348358938,-2.254619766853013,CM_High,0.8902961926096401,
TRFH,1,32,552.0,0.868333981092263,-0.041666666666666664,1152,-3.5150232813651114,-0.569116923925368,-4.8987310517946066,-2.340884967232981,CM_High,0.9335126693436466,
TYR,3,30,2169.0,0.017967299905253333,0.3388888888888889,3240,8.372969231540518,-1.5615224180532816,0.8493641585454248,-3.0421720036777824,CM_High,0.12277654935256443,
UBA3,5,28,1719.0,0.005624272432360987,-0.31785714285714284,5040,-6.587320872266389,0.40035141122696705,-5.378243168922791,-1.7751087006194703,CM_High,0.07686505657560015,
USP7,14,19,5613.0,0.038545109698681995,0.17230576441102757,9576,0.3684352830724754,-1.4149925689469232,-0.8999009357188266,-3.8544769514708483,CM_High,0.19754368720574522,
WD40,21,12,4924.0,0.31777376147624636,0.0855379188712522,9072,0.5312419449477963,-2.7402371409067174,-2.1156455877137823,-4.033626826519006,CM_High,0.6857223273961106,
WRC,7,26,3482.0,0.5330007915247518,0.06288156288156288,6552,0.6200224298499466,-1.0025739175356347,-3.167943890821701,-2.0631313734041714,CM_High,0.8902961926096401,
WW,8,25,4424.0,0.017162624014707455,0.2288888888888889,7200,2.6180288813078163,-1.706839835897576,-0.9798550487316288,-3.3535509764714684,CM_High,0.12277654935256443,
deltaCOP1,1,32,650.0,0.603436272862893,0.1284722222222222,1152,-1.53378633828978,-0.6310305783964718,-1.485611736683727,-2.803253366534788,CM_High,0.8902961926096401,
14-3-3,18,15,5375.0,0.2000204605387792,0.10596707818930041,9720,-1.2940527170215987,-2.094600347016129,-1.5860507791794203,-3.4443743442912114,CM_Low,0.41004194410449735,
APCC,3,30,2364.0,0.0013387382079808128,0.45925925925925926,3240,0.35810298870603025,-1.8595421025916272,-0.13481730800510222,-3.0794685226021055,CM_Low,0.028068004422905413,*
Actin,1,32,627.0,0.7214592947022269,0.08854166666666667,1152,-1.8661115300842688,-1.651432580673327,-1.494049303651054,-2.6087661132860096,CM_Low,0.7394957770697826,
Arc,10,23,3761.0,0.307043862297803,-0.09154589371980676,8280,-3.042900595456821,-1.0557803546548918,-2.9924315084100157,-1.5710472210936766,CM_Low,0.5138335294449687,
BIR,4,29,1329.0,0.0039478164415264845,-0.3635057471264368,4176,-5.815640661287364,-1.0844617747062508,-5.300329478925557,-1.6070433094630743,CM_Low,0.03725797670121845,*
BRCT,6,27,3799.0,0.004543655695270542,0.30281207133058985,5832,-0.9224441177474666,-1.8213810890794788,-0.6434412448378646,-3.205015810742754,CM_Low,0.03725797670121845,*
CDC14,1,32,876.0,0.027597882272178798,0.5208333333333334,1152,0.6031953882172326,-1.7285984218702486,-0.13481730800510222,-2.7569562948160318,CM_Low,0.10314590674485502,
CKS1,1,32,876.0,0.027597882272178798,0.5208333333333334,1152,0.6031953882172326,-1.7285984218702486,-0.13481730800510222,-2.7569562948160318,CM_Low,0.10314590674485502,
CYCLIN,7,26,3991.0,0.030189045876542933,0.21825396825396826,6552,-0.8281482292492152,-1.8813429425725474,-0.4559340851404883,-3.0794685226021055,CM_Low,0.10314590674485502,
Clathr,2,31,1540.0,0.027717959091894832,0.37992831541218636,2232,2.2401890165086193,-1.909430069182193,0.46589524345483957,-2.842156883617477,CM_Low,0.10314590674485502,
FHA,24,9,4088.0,0.578513528418917,0.051440329218107,7776,-2.3823418526562543,0.27380559467993143,-1.7339127988835854,-4.1221050764402145,CM_Low,0.6776872761478743,
GBD,1,32,363.0,0.12644165526897297,-0.3697916666666667,1152,-5.343994780193682,-1.5427487291074078,-4.899417054887301,-2.040280422637623,CM_Low,0.28800599255710513,
IRF7,1,32,847.0,0.04858278940127901,0.4704861111111111,1152,-0.29846094169972764,-1.7004216615603431,-0.2735056772804976,-2.7569562948160318,CM_Low,0.1532226434963415,
Integrin,2,31,1031.0,0.660508296135177,-0.07616487455197132,2232,-3.1126379939677844,-1.5640863910869405,-1.66669123612788,-2.6087661132860096,CM_Low,0.7126536879353226,
LIR,21,12,4193.0,0.3772226099125221,-0.07561728395061729,9072,-2.642765949558743,0.0655109024252399,-2.6087661132860096,-1.635732392057115,CM_Low,0.5728195187560521,
LYPXL,1,32,494.0,0.5644152127805706,-0.1423611111111111,1152,7.602728178568383,-1.9473338215687221,-7.088380049730718,-2.131614087551614,CM_Low,0.6776872761478743,
MAPK,10,23,4542.0,0.2785804078291717,0.09710144927536232,8280,-1.5654175298649708,-1.6981642962165655,-0.5300947761396453,-2.9441143170589568,CM_Low,0.5009626475585351,
MYND,1,32,876.0,0.027597882272178798,0.5208333333333334,1152,0.6031953882172326,-1.7285984218702486,-0.13481730800510222,-2.7569562948160318,CM_Low,0.10314590674485502,
NRBOX,1,32,175.0,0.002053756421188201,-0.6961805555555556,1152,-9.977891508785815,-1.3979394563389034,-7.936593764441556,-1.908986879298781,CM_Low,0.028068004422905413,*
NRP,3,30,1502.0,0.6122191256354068,-0.0728395061728395,3240,-0.3564627052560301,-1.788085533195421,-2.4622639057419455,-2.368592725964867,CM_Low,0.6972495597514355,
PCNA,4,29,2208.0,0.6497566702628119,0.05747126436781609,4176,-0.11762305697378646,-1.8703952373701922,-2.5660742611049048,-2.358447142567186,CM_Low,0.7126536879353226,
PDZ,4,29,1599.0,0.06341066101486238,-0.23419540229885058,4176,-5.216108421893634,-1.1671558766915928,-4.927719606409784,-1.7339127988835854,CM_Low,0.18570265011495413,
PP1,4,29,2252.0,0.5344020248271366,0.07854406130268199,4176,0.3384612145019406,-1.933303412746155,-1.431239890109668,-2.676836716682684,CM_Low,0.6776872761478743,
PP2A,6,27,3278.0,0.2450642998748518,0.12414266117969822,5832,-1.8438001334862442,-1.616635307804195,-0.9529184575167642,-2.9883246600008757,CM_Low,0.4784588711842344,
PP2B,4,29,2532.0,0.09193052374618219,0.21264367816091953,4176,0.39627270076790294,-1.9412774108518047,-0.9109256576581594,-2.9924315084100157,CM_Low,0.23557196709959186,
PP4,5,28,2061.0,0.11275175795398848,-0.18214285714285713,5040,-4.531873451386444,-1.144735244810661,-4.225209262815312,-1.7339127988835854,CM_Low,0.27193071035961924,
PTB,1,32,627.0,0.7214592947022269,0.08854166666666667,1152,-1.8661115300842688,-1.651432580673327,-1.494049303651054,-2.6087661132860096,CM_Low,0.7394957770697826,
Pex14,4,29,2340.0,0.3392235520497203,0.1206896551724138,4176,-1.8253348363571984,-1.6348487850414457,-1.532813993993706,-2.7022260237249283,CM_Low,0.5349294474630205,
SH2,21,12,5496.0,0.013369952143145633,0.21164021164021163,9072,-2.373553216453729,-0.4056113805085346,-1.2242289700953077,-4.011483349270669,CM_Low,0.08298976324002307,
SH3,14,19,3810.0,0.014168983967808815,-0.20426065162907267,9576,-2.871178972807086,-0.7639709732806065,-4.025424678535927,-1.39779129476899,CM_Low,0.08298976324002307,
SUMO,5,28,2933.0,0.15362839262515243,0.1638888888888889,5040,-0.23078722471195753,-1.9127863567168193,-1.1400084065727945,-2.9883246600008757,CM_Low,0.3315138998753289,
TRAF2like,1,32,175.0,0.002053756421188201,-0.6961805555555556,1152,-9.977891508785815,-1.3979394563389034,-7.936593764441556,-1.908986879298781,CM_Low,0.028068004422905413,*
