ELM,effect,se,zscore,pvalue,contrast,pip,ci_excludes_zero,significant_pip,qvalue
PP4,0.004189988036424892,0.07598211910273266,0.05514439562760499,0.9560234273346215,EM_vs_CM,0.09959219048255341,False,False,0.9976730174680067
PTB,-0.004189327721072182,0.07320063695423527,-0.05723075502322926,0.9543613793363304,EM_vs_CM,0.09958959497307471,False,False,0.9976730174680067
Pex14,0.004086436961669552,0.042651172982089626,0.09581065832317336,0.9236709521881367,EM_vs_CM,0.0995198339644974,False,False,0.9976730174680067
REV1ctd,0.0035449337379178164,0.08767227227090175,0.040433921080135764,0.9677471872413448,EM_vs_CM,0.09960052587425292,False,False,0.9976730174680067
SH2,0.0160063556855515,0.039174977850819165,0.40858620894451386,0.6828433531057073,EM_vs_CM,0.0995201879481242,False,False,0.9976730174680067
SH3,0.018221528717738904,0.046526281339153895,0.3916394818857937,0.6953246112853584,EM_vs_CM,0.0995496829917695,False,False,0.9976730174680067
SUMO,-0.003665166905303349,0.05994576367440481,-0.06114138315445757,0.9512466117900762,EM_vs_CM,0.09957183636860995,False,False,0.9976730174680067
TRAF2like,-0.05094265132677104,0.09102005354700815,-0.5596860179879067,0.5756936210097614,EM_vs_CM,0.09960968000184135,False,False,0.9976730174680067
TRAF4,-0.009739935053119174,0.07723290000219785,-0.12611121753607596,0.8996438880573941,EM_vs_CM,0.09959369083289105,False,False,0.9976730174680067
TRAF6,-0.004182772744514383,0.10910758156785713,-0.038336224526368014,0.9694196090083935,EM_vs_CM,0.09960948884669756,False,False,0.9976730174680067
TRFH,0.004575970363822469,0.2626538811563362,0.017422055001345176,0.9860999144780528,EM_vs_CM,0.0996230111861918,False,False,0.9976730174680067
TYR,-0.017369377925996875,0.08990675978529869,-0.19319323672075064,0.8468076352771212,EM_vs_CM,0.09960262790103701,False,False,0.9976730174680067
UBA3,0.0008595239574153944,0.0558781139849863,0.015382121838370153,0.9877273264468954,EM_vs_CM,0.09956347812277491,False,False,0.9976730174680067
USP7,0.0073059815034568,0.03322019083342501,0.21992593420341744,0.8259288381726582,EM_vs_CM,0.0994581759561786,False,False,0.9976730174680067
WD40,0.022926528197322237,0.036461299129189655,0.6287907656852537,0.529486046317696,EM_vs_CM,0.0995372628287036,False,False,0.9976730174680067
WRC,0.0389351624608107,0.0838520892279158,0.4643314533879081,0.6424102923431642,EM_vs_CM,0.0996040955008752,False,False,0.9976730174680067
WW,0.06767793888448229,0.047145443334274985,1.4355138927133615,0.15114071233638562,EM_vs_CM,0.09971863519076199,False,False,0.9976730174680067
deltaCOP1,-0.021143777467876268,0.1423250791790959,-0.14855974498542052,0.8819010392867352,EM_vs_CM,0.09961642612704433,False,False,0.9976730174680067
eIF4E,0.00225497371150081,0.14609376629238027,0.015435112453654509,0.9876850510720211,EM_vs_CM,0.09961670593313239,False,False,0.9976730174680067
14-3-3,0.07775665006257568,0.033708345989962744,2.3067477142227357,0.021068888599250518,Naive_vs_CM,0.10036646162630183,True,False,0.9994358696324198
ANK,0.010928022678355498,0.17459051671607084,0.06259230388857419,0.9500911580091081,Naive_vs_CM,0.09961946636533611,False,False,0.9994358696324198
APCC,0.0275821905163288,0.11707354612250229,0.2355971218935114,0.8137453069988652,Naive_vs_CM,0.09961240548388552,False,False,0.9994358696324198
Actin,0.007648355864931351,0.08185784424257392,0.09343461137660249,0.9255582948725816,Naive_vs_CM,0.09959701050073369,False,False,0.9994358696324198
Arc,-0.0635846716068079,0.054013517928817895,-1.1771992279896197,0.2391159967344102,Naive_vs_CM,0.09965152922506751,False,False,0.9994358696324198
BIR,-0.03312039336090134,0.047561068035048525,-0.6963761481658567,0.4861932963194522,Naive_vs_CM,0.09958146036257079,False,False,0.9994358696324198
BRCT,0.028420214811400196,0.04972404779146863,0.5715587542387565,0.5676209451260286,Naive_vs_CM,0.09957278542315275,False,False,0.9994358696324198
CDC14,-0.006853150574257585,0.16385237486278068,-0.04182515254964601,0.9666380837188087,Naive_vs_CM,0.09961858849761389,False,False,0.9994358696324198
CKS1,0.02210108294791948,0.09291309265101123,0.23786833822153416,0.8119832131883264,Naive_vs_CM,0.09960453951979484,False,False,0.9994358696324198
CSL,-0.010469323772528507,0.1868238811142821,-0.0560384663357053,0.9553111635873126,Naive_vs_CM,0.09962026881220135,False,False,0.9994358696324198
CYCLIN,-0.08457775881170038,0.0482757109114683,-1.7519733467375664,0.07977839109206336,Naive_vs_CM,0.09979866604898184,True,False,0.9994358696324198
Clathr,-0.006569239704022118,0.300141494149523,-0.021887142671281185,0.9825379809816376,Naive_vs_CM,0.0996236731013365,False,False,0.9994358696324198
DLG,0.016656374453621094,0.12392048806561407,0.13441178866889056,0.8930769602147182,Naive_vs_CM,0.09961337326458153,False,False,0.9994358696324198
EVH1,-0.00015359758986138597,0.21724257788490975,-0.0007070326238844327,0.9994358696324197,Naive_vs_CM,0.09962170564180546,False,False,0.9994358696324198
FHA,0.021315355182776996,0.035790708639412395,0.5955555503951303,0.5514721784891663,Naive_vs_CM,0.09952774972263488,False,False,0.9994358696324198
GBD,-0.0031531255930799416,0.15177173272039596,-0.0207754470253617,0.9834247839468422,Naive_vs_CM,0.09961737783224564,False,False,0.9994358696324198
IRF7,0.028961473840450204,0.11034666601269527,0.2624589839181749,0.7929676033123609,Naive_vs_CM,0.09961093257526474,False,False,0.9994358696324198
Integrin,0.01527878382734828,0.19568238455699438,0.07807950553105708,0.9377648096342028,Naive_vs_CM,0.09962077645714179,False,False,0.9994358696324198
LIR,0.021507063435689193,0.03872208743328756,0.5554210751871962,0.5786066805461318,Naive_vs_CM,0.09953604001226748,False,False,0.9994358696324198
MAPK,-0.059593172091953535,0.03776145923505344,-1.5781480191484236,0.11453160875031479,Naive_vs_CM,0.09982896743972675,False,False,0.9994358696324198
MSH2,0.010144078500934624,0.08677967042680253,0.11689464192527692,0.906943544168897,Naive_vs_CM,0.09960031387975767,False,False,0.9994358696324198
MYND,0.03032436803275752,0.10387359405520934,0.2919352922037141,0.770336098984951,Naive_vs_CM,0.09960931282090789,False,False,0.9994358696324198
NRBOX,-0.010047632077129658,0.06826382459095386,-0.14718823824091953,0.8829834440093793,Naive_vs_CM,0.09958493536327609,False,False,0.9994358696324198
NRP,-0.0024836110522048036,0.11557862509987823,-0.021488497981859277,0.9828559786267406,Naive_vs_CM,0.09961125298787497,False,False,0.9994358696324198
PCNA,-0.014911383136545494,0.06447964894646153,-0.2312572009957227,0.8171149941518382,Naive_vs_CM,0.09958148687031379,False,False,0.9994358696324198
PDZ,0.07045887296262375,0.03816511199221443,1.846159208886827,0.06486909184091123,Naive_vs_CM,0.0999474521851473,True,False,0.9994358696324198
PP1,-0.004256938063643016,0.05937112328796846,-0.071700480433822,0.9428402738175667,Naive_vs_CM,0.09957086435133822,False,False,0.9994358696324198
PP2A,0.011932709456321437,0.08353261208374749,0.14285090767134198,0.8864079308209843,Naive_vs_CM,0.0995984802028524,False,False,0.9994358696324198
PP2B,-0.04942668370134767,0.10226682730350106,-0.4833110110540759,0.6288749229367329,Naive_vs_CM,0.09961155353315902,False,False,0.9994358696324198
PP4,-0.0301675178192104,0.07467390071713849,-0.4039901160846499,0.6862199873959074,Naive_vs_CM,0.09959659529263333,False,False,0.9994358696324198
PTB,-0.009323319278172119,0.07355858924222129,-0.1267468472984349,0.8991407660300106,Naive_vs_CM,0.09959040688391343,False,False,0.9994358696324198
Pex14,0.042791748516915105,0.0421369626479213,1.0155394653018757,0.3098487440395662,Naive_vs_CM,0.09962913240243128,False,False,0.9994358696324198
REV1ctd,-0.023090285109797826,0.08614903401521928,-0.26802720858969403,0.7886783752881301,Naive_vs_CM,0.09960146579170961,False,False,0.9994358696324198
SH2,-0.01505352906427164,0.038886354825529504,-0.3871159724744568,0.6986703534032827,Naive_vs_CM,0.09951642245364874,False,False,0.9994358696324198
SH3,0.060301781654655384,0.04598951022896511,1.3112073025878002,0.18978773584883213,Naive_vs_CM,0.09969191857329045,False,False,0.9994358696324198
SUMO,0.010361004809256686,0.05927134238011208,0.17480631268329802,0.8612318279126526,Naive_vs_CM,0.09957208717907792,False,False,0.9994358696324198
TRAF2like,0.00845023004664909,0.09440864567616415,0.08950695125565777,0.9286790294560829,Naive_vs_CM,0.09960414711312685,False,False,0.9994358696324198
TRAF4,0.03437548483399083,0.07742300177997227,0.4439957640971118,0.6570456464317316,Naive_vs_CM,0.09959973629019875,False,False,0.9994358696324198
TRAF6,-0.00498192956478857,0.10750864096793833,-0.04633980599079753,0.9630394127788025,Naive_vs_CM,0.09960901053379495,False,False,0.9994358696324198
TRFH,0.003876841125743092,0.26091609029693114,0.014858574345994219,0.9881450091540713,Naive_vs_CM,0.09962297319789516,False,False,0.9994358696324198
TYR,-0.009163204384178544,0.08929158953790745,-0.10262113634216848,0.9182636670283411,Naive_vs_CM,0.0996016525544882,False,False,0.9994358696324198
UBA3,0.013446910625798735,0.05523365148920597,0.2434550362549649,0.8076529132072732,Naive_vs_CM,0.09956578065287473,False,False,0.9994358696324198
USP7,0.05470828526756126,0.032843540068248585,1.6657243754442403,0.09576832467608072,Naive_vs_CM,0.09994534952035157,True,False,0.9994358696324198
WD40,0.038213896637433936,0.036056036566920975,1.0598474007676333,0.289214028325248,Naive_vs_CM,0.0996440114874092,False,False,0.9994358696324198
WRC,0.035998065308416864,0.0843138298943088,0.42695326915574905,0.6694133650469258,Naive_vs_CM,0.09960342007146611,False,False,0.9994358696324198
WW,0.038425575568412584,0.04660932312065356,0.8244182278499002,0.40970196126256386,Naive_vs_CM,0.09959706277064034,False,False,0.9994358696324198
deltaCOP1,-0.014178524405747316,0.14134727165356906,-0.10030985557682184,0.9200983333398606,Naive_vs_CM,0.09961617837803115,False,False,0.9994358696324198
eIF4E,0.014165733525417005,0.1452520132959787,0.09752521293148357,0.9223093126391194,Naive_vs_CM,0.0996166854767176,False,False,0.9994358696324198
14-3-3,-0.005641230436004226,0.03215926112001408,-0.17541542434547566,0.8607532216175892,Naive_vs_EM,0.09944366502497193,False,False,0.9983357100649634
ANK,0.012619927194027544,0.16141497083853773,0.07818312718125241,0.9376823834890342,Naive_vs_EM,0.09961840063232634,False,False,0.9983357100649634
APCC,0.02477721408377472,0.11132768518787582,0.22256111803601114,0.8238771007273311,Naive_vs_EM,0.09961088979130858,False,False,0.9983357100649634
Actin,0.02347771839020471,0.07734058155904032,0.30356273403869183,0.7614610464401901,Naive_vs_EM,0.09959626262190263,False,False,0.9983357100649634
Arc,-0.03144283932437031,0.051426329539804784,-0.6114151954016679,0.5409247454207602,Naive_vs_EM,0.0995797053578998,False,False,0.9983357100649634
BIR,-0.04460679848064945,0.04536511400787909,-0.983284170142327,0.32546759883712395,Naive_vs_EM,0.09962260258014648,False,False,0.9983357100649634
BRCT,0.012946568409396467,0.04744848935971686,0.2728552285668326,0.7849645034231537,Naive_vs_EM,0.09954579451917447,False,False,0.9983357100649634
CDC14,0.0042694297787012085,0.15657328437512222,0.027267932685581284,0.9782460333631773,Naive_vs_EM,0.09961789105545478,False,False,0.9983357100649634
CKS1,0.013469085179447813,0.08876713064687576,0.1517350519420205,0.8793959098037838,Naive_vs_EM,0.09960167487891522,False,False,0.9983357100649634
CSL,-0.0003548398223816862,0.17011519722085808,-0.0020858796167458385,0.9983357100649634,Naive_vs_EM,0.09961910049991367,False,False,0.9983357100649634
CYCLIN,0.002439450005614567,0.04663357097124974,0.052311027330901226,0.9582808668091211,Naive_vs_EM,0.09953656560950726,False,False,0.9983357100649634
Clathr,-0.0021045242773890384,0.26940742855187816,-0.007811678722822533,0.9937672455426996,Naive_vs_EM,0.09962315037696723,False,False,0.9983357100649634
DLG,0.007747930356741211,0.11988337747832595,0.06462889617988934,0.9484694769748687,Naive_vs_EM,0.09961233162241472,False,False,0.9983357100649634
EVH1,-0.017667624020129585,0.21648403803241792,-0.08161167068347046,0.934955520392654,Naive_vs_EM,0.09962170434757207,False,False,0.9983357100649634
FHA,0.02603819735416671,0.03420972213700362,0.7611344298526757,0.44657677769547743,Naive_vs_EM,0.09955573695912143,False,False,0.9983357100649634
GBD,0.004844289729554239,0.1408054455790761,0.034404136215269415,0.9725548852031224,Naive_vs_EM,0.09961601665098374,False,False,0.9983357100649634
IRF7,0.01735578726270771,0.10766199450352212,0.16120625799979882,0.8719309524138512,Naive_vs_EM,0.09960945915301903,False,False,0.9983357100649634
Integrin,0.000523327479480654,0.2027910152059294,0.0025806245851140277,0.9979409617717127,Naive_vs_EM,0.09962109606209758,False,False,0.9983357100649634
LIR,0.06298382175776074,0.036824291578983766,1.710387873251217,0.08719417198148155,Naive_vs_EM,0.09990185663754178,True,False,0.9983357100649634
MAPK,-0.06912055415036167,0.036013191207204164,-1.9193121140715415,0.05494484582483052,Naive_vs_EM,0.10002834467276138,True,False,0.9983357100649634
MSH2,0.01039552455552446,0.08471780925063688,0.12270766498186224,0.9023385939634218,Naive_vs_EM,0.09959909477478379,False,False,0.9983357100649634
MYND,0.0418581674074087,0.09853335641106961,0.42481215430012687,0.6709736166665146,Naive_vs_EM,0.09960938491155805,False,False,0.9983357100649634
NRBOX,0.013298842154760897,0.06533255405716687,0.20355613440619863,0.8387003750218025,Naive_vs_EM,0.09958208715163624,False,False,0.9983357100649634
NRP,0.0009029411950814471,0.11024723377320736,0.008190148307384406,0.9934652801714998,Naive_vs_EM,0.09960980249944165,False,False,0.9983357100649634
PCNA,0.019040410676073954,0.06187671054039635,0.30771530208677433,0.7582989749714154,Naive_vs_EM,0.09957977491027538,False,False,0.9983357100649634
PDZ,-0.02742515548525272,0.03602549952276139,-0.761270651304228,0.446495426471869,Naive_vs_EM,0.0995626585507611,False,False,0.9983357100649634
PP1,0.02209351376350032,0.05641702478954639,0.39161075660966205,0.6953458388587218,Naive_vs_EM,0.09957402328343969,False,False,0.9983357100649634
PP2A,-0.034475085260425746,0.08026802733405347,-0.42949959536130017,0.6675596882866228,Naive_vs_EM,0.09960117022566498,False,False,0.9983357100649634
PP2B,-0.008844352364919796,0.0921383860260155,-0.09598987725292443,0.9235286122189944,Naive_vs_EM,0.09960309311273519,False,False,0.9983357100649634
PP4,-0.034357505855635295,0.07147898244663767,-0.4806658500110119,0.6307540060445513,Naive_vs_EM,0.09959650937405563,False,False,0.9983357100649634
PTB,-0.005133991557099937,0.06918921935436399,-0.07420218937296218,0.9408495037881688,Naive_vs_EM,0.09958536428750825,False,False,0.9983357100649634
Pex14,0.03870531155524555,0.040092045441743614,0.9654112462654698,0.33433887074149415,Naive_vs_EM,0.09961745046319435,False,False,0.9983357100649634
REV1ctd,-0.02663521884771564,0.08271771009984087,-0.3220014047241726,0.7474516303315821,Naive_vs_EM,0.09960030937965061,False,False,0.9983357100649634
SH2,-0.031059884749823137,0.03709292244939243,-0.8373534005631278,0.40239395103110276,Naive_vs_EM,0.09958341398878948,False,False,0.9983357100649634
SH3,0.04208025293691648,0.04433409859178937,0.9491622537400524,0.34253809604906404,Naive_vs_EM,0.09961592087772672,False,False,0.9983357100649634
SUMO,0.014026171714560033,0.05722345377555232,0.24511228856571501,0.8063694882115067,Naive_vs_EM,0.09956992912327696,False,False,0.9983357100649634
TRAF2like,0.05939288137342012,0.08755384952400987,0.6783583097295206,0.4975445358681686,Naive_vs_EM,0.09961210938139597,False,False,0.9983357100649634
TRAF4,0.044115419887110006,0.07501153952871285,0.5881151108786874,0.5564550311038523,Naive_vs_EM,0.09960318017519232,False,False,0.9983357100649634
TRAF6,-0.0007991568202741868,0.10161694384233601,-0.007864405187328997,0.993725177202981,Naive_vs_EM,0.09960696415772942,False,False,0.9983357100649634
TRFH,-0.0006991292380793767,0.2496886071561472,-0.00280000455784578,0.9977659225123217,Naive_vs_EM,0.09962270930438928,False,False,0.9983357100649634
TYR,0.008206173541818329,0.08459637857739194,0.09700383964203638,0.9227233452387364,Naive_vs_EM,0.09959886428075404,False,False,0.9983357100649634
UBA3,0.012587386668383342,0.053718362182456375,0.2343218623388,0.8147351146288132,Naive_vs_EM,0.09956205400717894,False,False,0.9983357100649634
USP7,0.04740230376410447,0.03131650506686568,1.5136524226727428,0.1301140177918914,Naive_vs_EM,0.09988119847152062,False,False,0.9983357100649634
WD40,0.0152873684401117,0.03438274644022755,0.4446232492418231,0.6565920430705997,Naive_vs_EM,0.09949379637146931,False,False,0.9983357100649634
WRC,-0.002937097152393831,0.08220978377294465,-0.035726856556462974,0.9715001557827023,Naive_vs_EM,0.09959704186786236,False,False,0.9983357100649634
WW,-0.029252363316069688,0.04372006512247617,-0.6690832512285362,0.5034423733824394,Naive_vs_EM,0.09956953287499871,False,False,0.9983357100649634
deltaCOP1,0.006965253062128949,0.13118687156958814,0.0530941318959209,0.957656906928712,Naive_vs_EM,0.09961454275117598,False,False,0.9983357100649634
eIF4E,0.011910759813916195,0.14321053519220348,0.08316957825714925,0.933716701943951,Naive_vs_EM,0.09961639812603088,False,False,0.9983357100649634
14-3-3,-0.013743471113997435,0.027233637290884186,-0.504650589533912,0.6138042708696657,PD1Low_vs_PD1High,0.09943048291149817,False,False,0.9975423391733164
ANK,0.013325398411215838,0.13662076938355708,0.09753567097697526,0.9223010079181924,PD1Low_vs_PD1High,0.09961549297625145,False,False,0.9975423391733164
APCC,0.002320585660620622,0.09502529282480275,0.024420715702492643,0.98051702451122,PD1Low_vs_PD1High,0.09960426762310073,False,False,0.9975423391733164
Actin,0.007246567317961623,0.06563250615013758,0.11041125416397699,0.9120832281673162,PD1Low_vs_PD1High,0.09958116425675795,False,False,0.9975423391733164
Arc,-0.030112089106687303,0.043629809775526975,-0.6901723675077288,0.4900857981926928,PD1Low_vs_PD1High,0.09957222724603017,False,False,0.9975423391733164
BIR,-0.01750550851306689,0.03868360569315907,-0.452530424695199,0.65088690828127,PD1Low_vs_PD1High,0.09952240204209668,False,False,0.9975423391733164
BRCT,0.008533347654017653,0.040405567616985646,0.21119237167776883,0.8327371630348412,PD1Low_vs_PD1High,0.09951196038006005,False,False,0.9975423391733164
CDC14,0.0016277515157401413,0.13092434086491017,0.012432764640913346,0.9900803445984461,PD1Low_vs_PD1High,0.09961446713283001,False,False,0.9975423391733164
CKS1,0.029840851349142272,0.07463913904385501,0.39980165542382484,0.6893026113435228,PD1Low_vs_PD1High,0.09959645037925152,False,False,0.9975423391733164
CSL,-0.0074643532363914585,0.14710448306670545,-0.05074184743239062,0.9595312301520297,PD1Low_vs_PD1High,0.09961685198662991,False,False,0.9975423391733164
CYCLIN,0.018193097705729452,0.03914046081321049,0.46481562372380175,0.6420634982779387,PD1Low_vs_PD1High,0.09952622765504157,False,False,0.9975423391733164
Clathr,-0.006863555153769116,0.23683903512651414,-0.028979830753417642,0.9768806765649624,PD1Low_vs_PD1High,0.09962236374255942,False,False,0.9975423391733164
DLG,-0.00045475553563821276,0.10009675879826947,-0.004543159449894943,0.9963750956875183,PD1Low_vs_PD1High,0.09960638596147259,False,False,0.9975423391733164
EVH1,-0.013303812997645546,0.1776786429774599,-0.07487570129254788,0.9403136098338685,PD1Low_vs_PD1High,0.09961969625665433,False,False,0.9975423391733164
FHA,0.04561656939667219,0.028998693006553146,1.5730560472626722,0.11570584099456352,PD1Low_vs_PD1High,0.09996581187379444,False,False,0.9975423391733164
GBD,0.00449929263674128,0.12058922547576525,0.03731090086191407,0.9702371139148978,PD1Low_vs_PD1High,0.09961245190138271,False,False,0.9975423391733164
IRF7,0.024409672742128647,0.09010697221050229,0.2708966037068063,0.7864705572456037,PD1Low_vs_PD1High,0.09960359606005983,False,False,0.9975423391733164
Integrin,-0.000511376990885302,0.1660193124075428,-0.0030802259295591955,0.9975423391733164,PD1Low_vs_PD1High,0.09961876413156458,False,False,0.9975423391733164
LIR,0.04229396468068504,0.031322202730695775,1.35028704859371,0.17692392509699695,PD1Low_vs_PD1High,0.09978837854814311,False,False,0.9975423391733164
MAPK,-0.0672927529319763,0.030530849789957768,-2.204090400199417,0.02751798714452692,PD1Low_vs_PD1High,0.10043132458211144,True,False,0.9975423391733164
MSH2,0.003514096071226353,0.0707009719361244,0.04970364586219837,0.9603585510747369,PD1Low_vs_PD1High,0.09958695726868576,False,False,0.9975423391733164
MYND,0.0494345225210017,0.08221066881818775,0.6013151727341881,0.5476300856605831,PD1Low_vs_PD1High,0.09960742593502585,False,False,0.9975423391733164
NRBOX,-0.01441742646950344,0.05502390757884129,-0.26202113052122583,0.7933051513589005,PD1Low_vs_PD1High,0.09956592542851221,False,False,0.9975423391733164
NRP,-0.00979277556286075,0.09320945585112139,-0.10506203982675577,0.9163265803824838,PD1Low_vs_PD1High,0.09960365350262816,False,False,0.9975423391733164
PCNA,0.005809223274230682,0.052070353489715816,0.11156489028594814,0.911168411670783,PD1Low_vs_PD1High,0.09955491106735789,False,False,0.9975423391733164
PDZ,0.012850801899355451,0.030726905900589054,0.41822635643600853,0.6757816273135235,PD1Low_vs_PD1High,0.09945591545777593,False,False,0.9975423391733164
PP1,0.003608420124867013,0.047825357405272495,0.07544993536147006,0.9398567297271943,PD1Low_vs_PD1High,0.09954120479498312,False,False,0.9975423391733164
PP2A,0.009541105447952445,0.06759200011952678,0.141157317893839,0.8877456637686403,PD1Low_vs_PD1High,0.09958404469708249,False,False,0.9975423391733164
PP2B,-0.021798178179481893,0.0812041074026442,-0.26843689163895784,0.7883630457531873,PD1Low_vs_PD1High,0.09959841517488713,False,False,0.9975423391733164
PP4,-0.0021457741186654633,0.06075378246474729,-0.03531918559820634,0.9718252249792407,PD1Low_vs_PD1High,0.09957313068788325,False,False,0.9975423391733164
PTB,-0.011605870721778292,0.05899244890385638,-0.19673485229767446,0.8440350348672047,PD1Low_vs_PD1High,0.09957203379017969,False,False,0.9975423391733164
Pex14,0.030873598167912502,0.034094013141070016,0.9055430946239014,0.36517774022347116,PD1Low_vs_PD1High,0.09959545517067027,False,False,0.9975423391733164
REV1ctd,-0.002355492031671437,0.07000537882669625,-0.03364730069531715,0.9731584031027479,PD1Low_vs_PD1High,0.09958612812324476,False,False,0.9975423391733164
SH2,-0.04614410882363177,0.03148033502980705,-1.4658074248555606,0.14270075773323884,PD1Low_vs_PD1High,0.09985058241266154,False,False,0.9975423391733164
SH3,0.05298748305879167,0.037519048411869364,1.4122821687031053,0.15786689459370162,PD1Low_vs_PD1High,0.09976301001483842,False,False,0.9975423391733164
SUMO,0.025493888516428684,0.048268953070867204,0.5281632787642861,0.597386014039956,PD1Low_vs_PD1High,0.09956555769109385,False,False,0.9975423391733164
TRAF2like,0.017382395420311118,0.07496449559486194,0.23187504007567156,0.8166350713635013,PD1Low_vs_PD1High,0.09959302902566816,False,False,0.9975423391733164
TRAF4,0.04860286848885121,0.061990795834243516,0.7840336268437312,0.43302037928456716,PD1Low_vs_PD1High,0.09960628612429019,False,False,0.9975423391733164
TRAF6,-0.0028849482744889663,0.08667763579481932,-0.033283652098196684,0.9734483902730359,PD1Low_vs_PD1High,0.09959992823969349,False,False,0.9975423391733164
TRFH,-0.0034678565448556815,0.20941539689787894,-0.01655970189501766,0.9867878733756609,PD1Low_vs_PD1High,0.09962139235890667,False,False,0.9975423391733164
TYR,-0.017326290559734538,0.07215635279030039,-0.2401214846610654,0.8102360790313587,PD1Low_vs_PD1High,0.09959057281311141,False,False,0.9975423391733164
UBA3,-0.011685285934034093,0.0450878891780145,-0.25916684384799293,0.7955065120783458,PD1Low_vs_PD1High,0.099536509448124,False,False,0.9975423391733164
USP7,0.004744722942006116,0.026610355946986308,0.17830362553055096,0.858484531677706,PD1Low_vs_PD1High,0.09936039601488533,False,False,0.9975423391733164
