ELM,effect,se,zscore,pvalue,contrast,pip,ci_excludes_zero,significant_pip,qvalue
SH2,0.24714360331920948,0.0,0.0,1.0,EM_vs_CM,,True,False,1.0
SH3,0.29278152782070843,42767.95219073777,6.845815916435577e-06,0.9999945378291742,EM_vs_CM,0.09999999999999974,False,False,1.0
SUMO,-0.46721798206460197,33697.37557556823,-1.3865114837113645e-05,0.9999889372389381,EM_vs_CM,0.0999999999999997,False,False,1.0
TRAF2like,0.3963749741434224,61782.47491986683,6.415653867177206e-06,0.9999948810488319,EM_vs_CM,0.09999999999999983,False,False,1.0
TRAF6,-0.1249550424077876,68086.78315391329,-1.8352319880544365e-06,0.9999985356967312,EM_vs_CM,0.09999999999999983,False,False,1.0
TRFH,-0.1176911110306873,84305.91290138106,-1.3960006716060284e-06,0.9999988861526172,EM_vs_CM,0.09999999999999987,False,False,1.0
TYR,-0.07833980336714302,69489.09506229378,-1.1273683057307767e-06,0.9999991004902345,EM_vs_CM,0.09999999999999983,False,False,1.0
UBA3,0.0422266309186899,66847.36493996816,6.316872917370977e-07,0.9999994959864626,EM_vs_CM,0.09999999999999981,False,False,1.0
USP7,-0.05764888009137431,26211.1297444335,-2.1994046290056343e-06,0.9999982451290036,EM_vs_CM,0.09999999999999962,False,False,1.0
WD40,0.0006912438623835285,50977.59010121484,1.355975951415278e-08,0.9999999891808772,EM_vs_CM,0.0999999999999998,False,False,1.0
WRC,0.14048309531392827,60288.99393384836,2.33016154603728e-06,0.9999981408000782,EM_vs_CM,0.09999999999999981,False,False,1.0
WW,0.13385147406496603,42767.95219142639,3.1297143586827844e-06,0.9999975028492335,EM_vs_CM,0.09999999999999977,False,False,1.0
14-3-3,-0.19834458400142277,55143.14639547441,-3.5969036401901956e-06,0.9999971300861188,Naive_vs_CM,0.0999999999999998,False,False,1.0
ANK,-0.1321066281999137,61026.63824900044,-2.164737104817952e-06,0.9999982727896859,Naive_vs_CM,0.09999999999999984,False,False,1.0
APCC,0.0,86602.54037844387,0.0,1.0,Naive_vs_CM,0.09999999999999984,False,False,1.0
Arc,0.08343433120781181,74819.60517587894,1.115139955786751e-06,0.9999991102470461,Naive_vs_CM,0.09999999999999985,False,False,1.0
BIR,-0.09973105954353902,55143.18549793747,-1.8085835746153852e-06,0.9999985569590889,Naive_vs_CM,0.09999999999999983,False,False,1.0
BRCT,-0.10399956490715676,78399.02251942143,-1.326541601732259e-06,0.9999989415729367,Naive_vs_CM,0.09999999999999983,False,False,1.0
CDC14,0.07588281874777525,91351.16444966265,8.306716088943678e-07,0.9999993372199482,Naive_vs_CM,0.09999999999999987,False,False,1.0
CKS1,0.08343433120781181,74819.29973057559,1.1151445082787325e-06,0.9999991102434138,Naive_vs_CM,0.09999999999999984,False,False,1.0
CYCLIN,-0.3501957908899775,55498.33168345207,-6.310023747874125e-06,0.9999949653294733,Naive_vs_CM,0.0999999999999998,False,False,1.0
EVH1,0.018617624475731856,41212.9932391023,4.517416235146861e-07,0.9999996395623332,Naive_vs_CM,0.09999999999999977,False,False,1.0
FHA,0.5371537419483587,79067.58235407961,6.793602712460368e-06,0.9999945794892835,Naive_vs_CM,0.09999999999999984,False,False,1.0
Integrin,-0.10399956490715676,71459.54961934153,-1.4553627256420297e-06,0.9999988387885509,Naive_vs_CM,0.09999999999999984,False,False,1.0
LIR,0.14704347646981025,21576.44483777634,6.815000227116401e-06,0.999994562416537,Naive_vs_CM,0.09999999999999948,False,False,1.0
LYPXL,0.31244534864955636,67579.28851318744,4.623389140721506e-06,0.9999963110691861,Naive_vs_CM,0.09999999999999983,False,False,1.0
MAPK,-0.4044825850128244,16508.26641285763,-2.4501820778576064e-05,0.9999804503754912,Naive_vs_CM,0.0999999999999992,False,False,1.0
NRBOX,0.08343433120781181,70264.10891055806,1.1874388290331645e-06,0.9999990525608914,Naive_vs_CM,0.09999999999999984,False,False,1.0
NRP,0.0617696082740107,60937.820571471224,1.0136497776707308e-06,0.9999991912244923,Naive_vs_CM,0.09999999999999981,False,False,1.0
PDZ,-0.08926168919587271,0.0,0.0,1.0,Naive_vs_CM,,True,False,1.0
PP2A,0.5003067787892126,93658.90195408484,5.3417963306305045e-06,0.9999957378631809,Naive_vs_CM,0.09999999999999984,False,False,1.0
PP2B,-0.05561187405651678,65949.69583808306,-8.432468618665464e-07,0.999999327186348,Naive_vs_CM,0.09999999999999983,False,False,1.0
PP4,-0.12684077021192625,42388.61959007206,-2.9923307585518522e-06,0.9999976124654869,Naive_vs_CM,0.09999999999999976,False,False,1.0
Pex14,-0.2197261619569924,60281.197031759635,-3.645019886403847e-06,0.9999970916949088,Naive_vs_CM,0.09999999999999983,False,False,1.0
SH2,-0.09489485655985509,35348.49530329559,-2.6845515133145684e-06,0.9999978580377948,Naive_vs_CM,0.09999999999999971,False,False,1.0
SH3,0.5086324996046182,37065.77068148034,1.372243151168992e-05,0.9999890510837605,Naive_vs_CM,0.09999999999999974,False,False,1.0
SUMO,-0.5418326145651127,0.0,0.0,1.0,Naive_vs_CM,,True,False,1.0
TRAF2like,0.4158585855238669,0.0,0.0,1.0,Naive_vs_CM,,True,False,1.0
TRAF6,0.1044559017018675,57119.798572799664,1.828716212448431e-06,0.9999985408955679,Naive_vs_CM,0.09999999999999981,False,False,1.0
TRFH,-0.10399956490715676,71459.41981753623,-1.4553653692222552e-06,0.9999988387864416,Naive_vs_CM,0.09999999999999983,False,False,1.0
TYR,-0.6047179490277268,57141.659720680495,-1.05827858690788e-05,0.999991556158545,Naive_vs_CM,0.09999999999999981,False,False,1.0
UBA3,0.020270944691258397,63914.92919603812,3.171550832683223e-07,0.9999997469468557,Naive_vs_CM,0.09999999999999984,False,False,1.0
USP7,0.2543247711957274,38626.80484393954,6.584152435679141e-06,0.9999947466064256,Naive_vs_CM,0.09999999999999974,False,False,1.0
WD40,-0.08259949159790697,0.0,0.0,1.0,Naive_vs_CM,,True,False,1.0
WRC,0.34565384625012396,69364.91361708057,4.983122276461819e-06,0.999996024043671,Naive_vs_CM,0.09999999999999981,False,False,1.0
WW,-0.30544002879886906,37065.77068030465,-8.240487738223889e-06,0.9999934250420602,Naive_vs_CM,0.09999999999999973,False,False,1.0
14-3-3,-0.25122019884180363,49740.83685135283,-5.050582473965173e-06,0.999995970218221,Naive_vs_EM,0.09999999999999978,False,False,1.0
ANK,-0.09501899792245384,62787.63871094063,-1.5133392475531487e-06,0.9999987925299791,Naive_vs_EM,0.09999999999999981,False,False,1.0
APCC,0.0,86602.54037844387,0.0,1.0,Naive_vs_EM,0.09999999999999984,False,False,1.0
Arc,-0.028919068112523566,70760.00942143075,-4.086922592150615e-07,0.9999996739107563,Naive_vs_EM,0.09999999999999985,False,False,1.0
BIR,-0.19652730820937625,49740.89725464447,-3.951020569718931e-06,0.999996847541688,Naive_vs_EM,0.09999999999999981,False,False,1.0
BRCT,0.013691546123530532,60624.52888105193,2.2584169108173964e-07,0.9999998198044014,Naive_vs_EM,0.09999999999999983,False,False,1.0
CDC14,0.07216653887789422,95472.4101343976,7.558889398131308e-07,0.9999993968878852,Naive_vs_EM,0.09999999999999987,False,False,1.0
CKS1,-0.028919068112523566,70759.40818376312,-4.08695731844172e-07,0.9999996739079855,Naive_vs_EM,0.09999999999999984,False,False,1.0
CYCLIN,-0.08656420627164509,27986.451333565885,-3.093075475697173e-06,0.9999975320828326,Naive_vs_EM,0.09999999999999962,False,False,1.0
EVH1,0.27611739708786864,57406.306472844604,4.809879158807801e-06,0.9999961622716799,Naive_vs_EM,0.09999999999999981,False,False,1.0
FHA,0.3054829496153155,55808.5754190044,5.473763616465471e-06,0.999995632568521,Naive_vs_EM,0.09999999999999981,False,False,1.0
Integrin,0.013691546123530532,64618.36148040279,2.1188321414932275e-07,0.9999998309416548,Naive_vs_EM,0.09999999999999983,False,False,1.0
LIR,0.26474266125136003,43795.15098831518,6.045022229104657e-06,0.9999951767700938,Naive_vs_EM,0.09999999999999978,False,False,1.0
LYPXL,0.3965964809100033,73248.4441408651,5.414401432845497e-06,0.9999956799326908,Naive_vs_EM,0.09999999999999983,False,False,1.0
MAPK,-0.35681051881679415,0.0,0.0,1.0,Naive_vs_EM,,True,False,1.0
NRBOX,-0.028919068112523566,70010.65826771084,-4.130666505368532e-07,0.999999670420497,Naive_vs_EM,0.09999999999999984,False,False,1.0
NRP,-0.0537554456747753,40017.66994002627,-1.3432927443136386e-06,0.9999989282074587,Naive_vs_EM,0.09999999999999976,False,False,1.0
PDZ,-0.2787754646012658,29279.223288003457,-9.521272537153953e-06,0.9999924031236436,Naive_vs_EM,0.09999999999999966,False,False,1.0
PP2A,0.34958521347740334,54412.978880167306,6.4246659652155485e-06,0.9999948738582181,Naive_vs_EM,0.0999999999999998,False,False,1.0
PP2B,-0.09412222510532571,70736.76202235388,-1.3305984386955918e-06,0.9999989383360491,Naive_vs_EM,0.09999999999999983,False,False,1.0
PP4,0.3100543854437351,31541.65864110936,9.829996227263402e-06,0.9999921567977776,Naive_vs_EM,0.09999999999999969,False,False,1.0
Pex14,-0.12328463014885678,47061.69987577801,-2.6196382721889237e-06,0.9999979098310677,Naive_vs_EM,0.09999999999999981,False,False,1.0
SH2,-0.34203845987906456,28602.72058782009,-1.1958249175245061e-05,0.999990458697609,Naive_vs_EM,0.09999999999999963,False,False,1.0
SH3,0.21585097178390986,39383.45324677678,5.480752803249307e-06,0.9999956269919568,Naive_vs_EM,0.09999999999999976,False,False,1.0
SUMO,-0.07461463250051073,49364.99539958884,-1.511488695512614e-06,0.999998794006506,Naive_vs_EM,0.09999999999999978,False,False,1.0
TRAF2like,0.019483611380444563,10814.461866570771,1.8016256029041553e-06,0.9999985625107471,Naive_vs_EM,0.09999999999999833,False,False,1.0
TRAF6,0.22941094410965507,53446.4032602451,4.292355146754978e-06,0.999996575196099,Naive_vs_EM,0.09999999999999981,False,False,1.0
TRFH,0.013691546123530532,59144.766079509915,2.3149210033436627e-07,0.9999998152960272,Naive_vs_EM,0.09999999999999981,False,False,1.0
TYR,-0.5263781456605838,52417.93980488406,-1.0041946471378457e-05,0.9999919876859502,Naive_vs_EM,0.0999999999999998,False,False,1.0
UBA3,-0.021955686227431513,67031.34803912418,-3.27543557897965e-07,0.9999997386580521,Naive_vs_EM,0.09999999999999984,False,False,1.0
USP7,0.31197365128710175,26781.680616369846,1.1648770506822234e-05,0.9999907056258605,Naive_vs_EM,0.0999999999999996,False,False,1.0
WD40,-0.0832907354602905,0.0,0.0,1.0,Naive_vs_EM,,True,False,1.0
WRC,0.2051707509361957,54891.27586210916,3.7377661151764696e-06,0.9999970176941249,Naive_vs_EM,0.09999999999999983,False,False,1.0
WW,-0.4392915028638351,39383.45324625361,-1.1154214946999936e-05,0.9999911002241061,Naive_vs_EM,0.09999999999999976,False,False,1.0
14-3-3,0.048437361317077626,42701.020318013565,1.134337328624538e-06,0.9999990949297588,PD1Low_vs_PD1High,0.09999999999999976,False,False,1.0
ANK,0.0031769023233262786,52682.32549822286,6.030300092643871e-08,0.9999999518851665,PD1Low_vs_PD1High,0.0999999999999998,False,False,1.0
APCC,0.0,74535.59924999299,0.0,1.0,PD1Low_vs_PD1High,0.09999999999999981,False,False,1.0
Arc,0.02775279501759007,65809.2234611437,4.217158865880918e-07,0.9999996635194051,PD1Low_vs_PD1High,0.09999999999999983,False,False,1.0
BIR,-0.1080219985007248,42701.03941379665,-2.5297276128089528e-06,0.9999979815693947,PD1Low_vs_PD1High,0.09999999999999976,False,False,1.0
BRCT,0.05775588679112051,61292.40682718872,9.423008457468593e-07,0.9999992481527036,PD1Low_vs_PD1High,0.09999999999999983,False,False,1.0
CDC14,0.06465426378101233,66358.51116811017,9.743175764932344e-07,0.9999992226070484,PD1Low_vs_PD1High,0.09999999999999983,False,False,1.0
CKS1,0.02775279501759007,65808.96640154255,4.217175338730065e-07,0.9999996635180907,PD1Low_vs_PD1High,0.09999999999999983,False,False,1.0
CYCLIN,0.07250902830550415,58760.28753509447,1.233980147939172e-06,0.9999990154262917,PD1Low_vs_PD1High,0.0999999999999998,False,False,1.0
EVH1,-0.05992331844645482,40946.43177952047,-1.46345641957563e-06,0.9999988323307174,PD1Low_vs_PD1High,0.09999999999999977,False,False,1.0
FHA,-0.13327273738761578,62103.6040658539,-2.145974285909317e-06,0.9999982877602493,PD1Low_vs_PD1High,0.09999999999999983,False,False,1.0
Integrin,0.05775588679112051,64488.52006333367,8.955995072363098e-07,0.9999992854149805,PD1Low_vs_PD1High,0.09999999999999983,False,False,1.0
LIR,0.058066404535397596,44862.09725653447,1.294331029674272e-06,0.9999989672732549,PD1Low_vs_PD1High,0.0999999999999998,False,False,1.0
LYPXL,-0.07994523546268323,66619.08816934306,-1.2000349698492666e-06,0.9999990425106251,PD1Low_vs_PD1High,0.09999999999999983,False,False,1.0
MAPK,-0.09084423414666577,44626.379801629846,-2.035662192418036e-06,0.9999983757765657,PD1Low_vs_PD1High,0.0999999999999998,False,False,1.0
NRBOX,0.02775279501759007,63022.08457694401,4.4036618597892503e-07,0.9999996486386191,PD1Low_vs_PD1High,0.09999999999999981,False,False,1.0
NRP,-0.11597477939016967,45939.145587153005,-2.524530613442717e-06,0.9999979857160003,PD1Low_vs_PD1High,0.09999999999999978,False,False,1.0
PDZ,-0.04986789138878648,33437.111463616755,-1.4913935207306473e-06,0.9999988100401357,PD1Low_vs_PD1High,0.09999999999999973,False,False,1.0
PP2A,-0.05915177503860358,58665.7462079011,-1.0082847123256572e-06,0.9999991955051951,PD1Low_vs_PD1High,0.09999999999999983,False,False,1.0
PP2B,-0.009796138285444038,54140.8347938161,-1.8093807239490404e-07,0.9999998556323055,PD1Low_vs_PD1High,0.0999999999999998,False,False,1.0
PP4,-0.26514226423492615,35762.604217737135,-7.413952927494689e-06,0.9999940845214247,PD1Low_vs_PD1High,0.09999999999999973,False,False,1.0
Pex14,0.056225712318661636,69799.00356753086,8.055374639304556e-07,0.9999993572740944,PD1Low_vs_PD1High,0.09999999999999983,False,False,1.0
SH2,0.046851914474499795,29282.369296965193,1.6000042209479101e-06,0.9999987233813349,PD1Low_vs_PD1High,0.09999999999999966,False,False,1.0
SH3,-0.0004380163733711333,40618.62448495102,-1.0783633836084626e-08,0.999999991395905,PD1Low_vs_PD1High,0.09999999999999976,False,False,1.0
SUMO,0.1843677516957102,0.0,0.0,1.0,PD1Low_vs_PD1High,,True,False,1.0
TRAF2like,-0.1355142743953871,70734.31295804003,-1.9158208898667737e-06,0.9999984713960907,PD1Low_vs_PD1High,0.09999999999999983,False,False,1.0
TRAF6,-0.14142259692036915,53749.202941871525,-2.631157099637632e-06,0.9999979006403732,PD1Low_vs_PD1High,0.09999999999999981,False,False,1.0
TRFH,0.05775588679112051,60855.18465781558,9.490709315217395e-07,0.9999992427509566,PD1Low_vs_PD1High,0.09999999999999981,False,False,1.0
TYR,-0.07771044189862325,44240.93944909742,-1.7565278420010734e-06,0.9999985984935542,PD1Low_vs_PD1High,0.09999999999999976,False,False,1.0
UBA3,0.054858125495568226,56898.82418361016,9.64134607044661e-07,0.9999992307318825,PD1Low_vs_PD1High,0.09999999999999981,False,False,1.0
USP7,0.0906860699416175,31729.280697023056,2.8581193128064185e-06,0.9999977195507274,PD1Low_vs_PD1High,0.09999999999999966,False,False,1.0
WD40,-0.10501451761594263,0.0,0.0,1.0,PD1Low_vs_PD1High,,True,False,1.0
WRC,0.036714894296144336,57794.01138029486,6.352716037402874e-07,0.9999994931265954,PD1Low_vs_PD1High,0.09999999999999981,False,False,1.0
WW,0.07941553924737106,40618.62448511344,1.9551508760833722e-06,0.9999984400153019,PD1Low_vs_PD1High,0.09999999999999974,False,False,1.0
