ELM,effect,se,zscore,pvalue,contrast,pip,ci_excludes_zero,significant_pip,qvalue
UBA3,0.02202627099140493,0.07067780923084493,0.3116433747891596,0.7553115663827548,EM_vs_CM,0.09485710352129392,False,False,0.9926021845277935
USP7,-0.02055187021653812,0.0371371355179939,-0.5534048313063944,0.579986231408556,EM_vs_CM,0.09480367940561274,False,False,0.9926021845277935
WD40,0.004280479418169239,0.039164685977288324,0.10929436331115988,0.9129690172405448,EM_vs_CM,0.09478033396845685,False,False,0.9926021845277935
WRC,0.034144211318515666,0.07922785727722255,0.43096219551973025,0.6664958588807905,EM_vs_CM,0.09486556749150621,False,False,0.9926021845277935
WW,-0.04914186263577811,0.04021603818434549,-1.221946886227771,0.22172771323371177,EM_vs_CM,0.09493749361813125,False,False,0.9926021845277935
deltaCOP1,-0.010957118484339359,0.14762755969802968,-0.0742213615584516,0.9408342486632049,EM_vs_CM,0.09487952285523565,False,False,0.9926021845277935
eIF4E,0.02035009994955479,0.12072149649704739,0.16857064019292134,0.866134375761469,EM_vs_CM,0.09487603135887787,False,False,0.9926021845277935
14-3-3,0.021490050258854032,0.038302907444028624,0.5610553269424017,0.5747598208746106,Naive_vs_CM,0.09480963606789729,False,False,0.9916627342939933
ANK,-0.011503491124466452,0.15404924098148376,-0.07467411751706804,0.9404740013907772,Naive_vs_CM,0.09488014166720139,False,False,0.9916627342939933
APCC,0.010800064241098448,0.12048901776675498,0.08963525839346974,0.928577065022807,Naive_vs_CM,0.09487575560915591,False,False,0.9916627342939933
Actin,-0.00843012898170636,0.13757665789749063,-0.06127586692786004,0.9511395100797637,Naive_vs_CM,0.09487836033638596,False,False,0.9916627342939933
Arc,0.03746859197412008,0.04961127014004535,0.7552435539011949,0.450102860134192,Naive_vs_CM,0.09485811441364772,False,False,0.9916627342939933
BIR,-0.03839655516318129,0.05480335935544962,-0.700624115287253,0.4835376246927887,Naive_vs_CM,0.09485895747074592,False,False,0.9916627342939933
BRCT,-0.015999009000790432,0.06712251518010555,-0.23835532619511224,0.8116055134852505,Naive_vs_CM,0.09485235997518265,False,False,0.9916627342939933
CDC14,-0.005821969849780615,0.20113648304648613,-0.028945369639554935,0.9769081610258169,Naive_vs_CM,0.0948829979280916,False,False,0.9916627342939933
CKS1,-0.022085196959079574,0.08661108722457972,-0.25499272283481883,0.79872871983148,Naive_vs_CM,0.09486641106267651,False,False,0.9916627342939933
CSL,-0.002712501481532715,0.16713052064885334,-0.016229839235837536,0.9870510303282549,Naive_vs_CM,0.09488115635736144,False,False,0.9916627342939933
CYCLIN,-0.021780623846659852,0.06830625280098772,-0.31886720400427093,0.7498272145553082,Naive_vs_CM,0.09485514756419977,False,False,0.9916627342939933
Clathr,-0.00951185979066647,0.15686911390792133,-0.060635644287821505,0.9516493857026024,Naive_vs_CM,0.0948803766811417,False,False,0.9916627342939933
DLG,0.004406603019587038,0.1712301936717633,0.025734964874443805,0.9794687351487048,Naive_vs_CM,0.09488143971089702,False,False,0.9916627342939933
EVH1,0.021309009079470916,0.12440928061120685,0.17128150709322076,0.8640024207854466,Naive_vs_CM,0.09487668750182239,False,False,0.9916627342939933
FHA,0.060830794560217075,0.0382044271225678,1.5922446465447355,0.11132974506031157,Naive_vs_CM,0.09506126936048441,False,False,0.9916627342939933
GBD,0.006277253805547391,0.15073209809967883,0.04164510336342732,0.9667816171252902,Naive_vs_CM,0.0948798040804767,False,False,0.9916627342939933
IRF7,0.005971176633856832,0.1847715600000266,0.032316535260383,0.9742196228609741,Naive_vs_CM,0.09488224050934552,False,False,0.9916627342939933
Integrin,-0.0026117089850374313,0.17098886244184952,-0.015274146793775123,0.9878134679477475,Naive_vs_CM,0.09488142129263849,False,False,0.9916627342939933
LIR,0.03608295191637169,0.04168227703151568,0.865666525105853,0.38667306234698684,Naive_vs_CM,0.0948630979582486,False,False,0.9916627342939933
LYPXL,-0.0047354333071424025,0.23308730271786557,-0.02031613585092743,0.9837911838960236,Naive_vs_CM,0.09488404364951598,False,False,0.9916627342939933
MAPK,-0.041440172386262374,0.051724744761960005,-0.8011672667883085,0.42303481833172907,Naive_vs_CM,0.09486486306995469,False,False,0.9916627342939933
MSH2,0.01840853568450361,0.10440875262822139,0.17631218859641692,0.8600486869184301,Naive_vs_CM,0.09487234458806655,False,False,0.9916627342939933
MYND,0.0044344039452649565,0.17813053670805035,0.024894125550931158,0.9801394129149275,Naive_vs_CM,0.0948818693565998,False,False,0.9916627342939933
NRBOX,0.011989092398061204,0.18182288740825625,0.06593830165693872,0.947426946609246,Naive_vs_CM,0.0948820982741703,False,False,0.9916627342939933
NRP,0.016303901064146975,0.10797921780316667,0.15099110176799999,0.8799827351835642,Naive_vs_CM,0.09487318597376533,False,False,0.9916627342939933
PCNA,-0.01621378539779788,0.14195087596895173,-0.1142211013995028,0.9090625248796912,Naive_vs_CM,0.09487896702757391,False,False,0.9916627342939933
PDZ,0.06159900369760542,0.04250308860092343,1.4492829986070026,0.14725856699491421,Naive_vs_CM,0.09498796942225621,False,False,0.9916627342939933
PP1,-0.012514818847196539,0.07987117005674718,-0.1566875612101959,0.8754910907031732,Naive_vs_CM,0.09486172141557707,False,False,0.9916627342939933
