CCD,contrast,effect,EM_effect,CM_effect,overall_pvalue,overall_qvalue,max_pip,contrast_max_pip,Naive_effect,Low_effect,High_effect
NPY2R-1,Naive_vs_CM,0.0771468727481992,,-0.048319694038776895,3.65260263788768e-127,4.303318401948342e-127,1.0,1.0,0.028827178709422308,,
NPY2R-1,Naive_vs_EM,0.07333030228166271,-0.0445031235722404,,3.65260263788768e-127,4.303318401948342e-127,1.0,1.0,0.028827178709422308,,
NPY2R-1,PD1Low_vs_PD1High,0.06452808860020065,,,3.65260263788768e-127,4.303318401948342e-127,1.0,1.0,,0.01093216466623533,-0.05359592393396532
NPY2R-2,EM_vs_CM,1.7063024481125564,0.009817064480761695,-1.6964853836317948,0.0,0.0,1.0,1.0,,,
NPY2R-2,Naive_vs_CM,0.7239260648314145,,-1.6964853836317948,0.0,0.0,1.0,1.0,-0.9725593188003803,,
NPY2R-2,Naive_vs_EM,-0.982376383281142,0.009817064480761695,,0.0,0.0,1.0,1.0,-0.9725593188003803,,
NPY2R-2,PD1Low_vs_PD1High,0.4657143907933087,,,0.0,0.0,1.0,1.0,,-0.6535520172538168,-1.1192664080471255
NTSR1-1,EM_vs_CM,-0.5262114779137611,-0.27353197099202176,0.25267950692173935,0.0,0.0,1.0,1.0,,,
NTSR1-1,Naive_vs_CM,-0.7006700679548806,,0.25267950692173935,0.0,0.0,1.0,1.0,-0.4479905610331413,,
NTSR1-1,Naive_vs_EM,-0.17445859004111952,-0.27353197099202176,,0.0,0.0,1.0,1.0,-0.4479905610331413,,
NTSR1-1,PD1Low_vs_PD1High,0.7342719784529028,,,0.0,0.0,1.0,1.0,,0.21085498085864351,-0.5234169975942593
NTSR1-2,EM_vs_CM,0.21633089639524905,0.37171077725664436,0.15537988086139531,0.0,0.0,1.0,1.0,,,
NTSR1-2,Naive_vs_CM,-1.3646433339294597,,0.15537988086139531,0.0,0.0,1.0,1.0,-1.2092634530680644,,
NTSR1-2,Naive_vs_EM,-1.5809742303247087,0.37171077725664436,,0.0,0.0,1.0,1.0,-1.2092634530680644,,
NTSR1-2,PD1Low_vs_PD1High,0.78580162217115,,,0.0,0.0,1.0,1.0,,0.16550987943556672,-0.6202917427355833
NTSR2-1,EM_vs_CM,0.8160150596966402,0.43682359437255003,-0.3791914653240902,1.4381266794989094e-43,1.5727407212616778e-43,1.0,1.0,,,
NTSR2-1,Naive_vs_CM,-0.18968023983270166,,-0.3791914653240902,1.4381266794989094e-43,1.5727407212616778e-43,1.0,0.9999999999920239,-0.5688717051567919,,
NTSR2-1,Naive_vs_EM,-1.005695299529342,0.43682359437255003,,1.4381266794989094e-43,1.5727407212616778e-43,1.0,1.0,-0.5688717051567919,,
NTSR2-1,PD1Low_vs_PD1High,0.3059047828486711,,,1.4381266794989094e-43,1.5727407212616778e-43,1.0,1.0,,-0.01746080061177513,-0.32336558346044625
NTSR2-2,EM_vs_CM,2.0110423399898747,0.6239171371250992,-1.3871252028647754,0.0,0.0,1.0,1.0,,,
NTSR2-2,Naive_vs_CM,0.8217333634933378,,-1.3871252028647754,0.0,0.0,1.0,1.0,-0.5653918393714376,,
NTSR2-2,Naive_vs_EM,-1.1893089764965368,0.6239171371250992,,0.0,0.0,1.0,1.0,-0.5653918393714376,,
NTSR2-2,PD1Low_vs_PD1High,-1.8273458009467103,,,0.0,0.0,1.0,1.0,,-1.356539535510393,0.47080626543631715
OPN1SW-1,EM_vs_CM,-0.30599587346568413,-0.2128586036959459,0.09313726976973824,4.666292856421564e-206,5.980020644152681e-206,1.0,1.0,,,
OPN1SW-1,Naive_vs_CM,-0.10402177903843501,,0.09313726976973824,4.666292856421564e-206,5.980020644152681e-206,1.0,1.0,-0.010884509268696774,,
OPN1SW-1,Naive_vs_EM,0.20197409442724912,-0.2128586036959459,,4.666292856421564e-206,5.980020644152681e-206,1.0,1.0,-0.010884509268696774,,
OPN1SW-1,PD1Low_vs_PD1High,0.058772644942146034,,,4.666292856421564e-206,5.980020644152681e-206,1.0,1.0,,-0.014148958593895125,-0.07292160353604116
OPN3-1,EM_vs_CM,0.3268472079489809,0.23596521041227925,-0.09088199753670168,0.0,0.0,1.0,1.0,,,
OPN3-1,Naive_vs_CM,-0.1342933384266517,,-0.09088199753670168,0.0,0.0,1.0,1.0,-0.22517533596335337,,
OPN3-1,Naive_vs_EM,-0.4611405463756326,0.23596521041227925,,0.0,0.0,1.0,1.0,-0.22517533596335337,,
OPN3-1,PD1Low_vs_PD1High,0.4395534167714694,,,0.0,0.0,1.0,1.0,,0.19307933402314278,-0.24647408274832663
OPN4-1,EM_vs_CM,0.06507946966501843,-0.2759727709847912,-0.34105224064980966,0.0,0.0,1.0,1.0,,,
OPN4-1,Naive_vs_CM,0.6842013278237457,,-0.34105224064980966,0.0,0.0,1.0,1.0,0.343149087173936,,
OPN4-1,Naive_vs_EM,0.6191218581587272,-0.2759727709847912,,0.0,0.0,1.0,1.0,0.343149087173936,,
